,DTronc,LTronc,DChar,LChar,DChar1,LChar1,DChar2,LChar2,DChar3,LChar3,DChar4,LChar4,DChar5,LChar5,NumRam,DRam,LRam,PFr1,DFr1,PFr2,DFr2,PFr3,DFr3,PFr4,DFr4,PFr5,DFr5,PFr6,DFr6
32,73.0,72.0,192.2,41.0,45.1,14.0,41.9,3.0,23.7,11.0,13.8,7.0,,,R33,9.1,113.0,159.0,63.78,136.0,58.49,135.0,60.36,129.0,62.41,106.0,59.7,103.0,59.53
33,73.0,72.0,192.2,41.0,45.1,14.0,41.9,5.0,17.5,5.5,,,,,R34,8.3,55.0,150.0,66.02,141.0,63.64,114.0,57.93,142.0,64.84,,,,
34,73.0,72.0,192.2,41.0,45.1,14.0,41.9,7.0,18.5,19.5,10.7,3.0,,,R35,6.1,51.0,74.0,51.28,114.0,58.82,90.0,55.34,63.0,50.84,,,,
35,73.0,72.0,192.2,41.0,45.1,14.0,41.9,9.0,19.5,23.5,,,,,R36,6.8,29.0,73.0,51.54,,,,,,,,,,
36,73.0,72.0,192.2,41.0,45.1,108.0,15.6,12.0,,,,,,,R37,9.6,85.0,175.0,70.95,152.0,64.54,122.0,60.68,139.0,63.68,,,,
37,73.0,72.0,192.2,41.0,45.1,117.0,23.1,5.0,,,,,,,R38,8.7,67.0,167.0,65.69,80.0,56.02,136.0,61.24,63.0,48.26,,,,
38,73.0,72.0,207.2,41.0,79.1,29.0,86.4,24.0,44.4,11.5,27.6,3.0,,,R39,9.7,61.0,137.0,65.45,175.0,66.16,142.0,64.25,116.0,62.31,104.0,59.42,,
39,73.0,72.0,207.2,41.0,79.1,29.0,86.4,24.0,44.4,11.5,27.6,12.0,,,R40,12.5,98.0,143.0,63.17,93.0,55.71,77.0,52.87,,,,,,
40,73.0,72.0,207.2,41.0,79.1,29.0,86.4,24.0,44.4,11.5,27.6,14.7,,,R41,10.1,45.0,150.0,66.55,109.0,58.85,,,,,,,,
41,73.0,72.0,215.2,41.0,59.8,0.0,16.0,20.0,,,,,,,R42,8.1,67.0,78.0,52.41,132.0,61.03,121.0,62.26,120.0,61.33,,,,
42,73.0,72.0,215.2,41.0,59.8,0.0,16.0,27.0,,,,,,,R43,4.8,28.0,160.0,66.24,85.0,56.29,59.0,47.73,,,,,,
43,73.0,72.0,215.2,41.0,59.8,34.0,,,,,,,,,R44,7.5,65.0,135.0,62.54,120.0,62.16,109.0,61.24,,,,,,
44,73.0,72.0,215.2,41.0,59.8,47.5,,,,,,,,,R45,6.4,50.0,76.0,25.0,90.0,54.48,70.0,51.27,,,,,,
45,73.0,72.0,215.2,41.0,59.8,50.5,,,,,,,,,R46,5.0,34.0,124.0,61.7,59.0,47.62,,,,,,,,
46,73.0,72.0,215.2,41.0,59.8,61.5,,,,,,,,,R47,5.6,29.0,99.0,56.22,117.0,56.7,,,,,,,,
47,73.0,72.0,215.2,41.0,59.8,65.0,,,,,,,,,R48,5.3,22.0,72.0,49.78,89.0,50.23,,,,,,,,
48,73.0,72.0,215.2,41.0,59.8,81.0,,,,,,,,,R49,5.8,41.0,,,,,,,,,,,,
49,73.0,72.0,215.2,41.0,59.8,90.7,,,,,,,,,R50,10.8,80.0,120.0,57.34,160.0,67.95,133.0,64.09,,,,,,
50,73.0,72.0,219.2,41.0,65.0,94.0,20.4,12.0,,,,,,,R51,7.7,49.0,189.0,70.92,131.0,62.2,180.0,64.98,,,,,,
51,73.0,72.0,219.2,41.0,65.0,94.0,20.4,22.0,,,,,,,R52,4.7,30.0,107.0,56.86,74.0,52.6,,,,,,,,
52,73.0,72.0,219.2,41.0,65.0,94.0,20.4,40.0,,,,,,,R53,8.6,55.0,137.0,63.68,80.0,53.07,101.0,54.76,,,,,,
53,73.0,72.0,219.2,41.0,65.0,97.0,24.2,6.3,,,,,,,R54,7.0,34.0,101.0,54.79,,,,,,,,,,
54,73.0,72.0,219.2,41.0,65.0,97.0,24.2,15.3,,,,,,,R55,5.0,20.0,98.0,56.27,153.0,65.95,,,,,,,,
55,73.0,72.0,219.2,41.0,65.0,97.0,24.2,28.3,,,,,,,R56,6.9,52.0,107.0,52.36,117.0,59.87,151.0,66.69,127.0,60.41,,,,
56,73.0,72.0,219.2,41.0,65.0,100.0,,,,,,,,,R57,13.2,75.0,139.0,63.61,150.0,65.88,131.0,54.84,,,,,,
57,73.0,58.0,106.0,36.2,77.0,4.0,29.5,10.0,15.7,6.5,,,,,R58,9.7,105.0,160.0,66.44,112.0,61.08,96.0,52.85,,,,,,
58,73.0,58.0,106.0,36.2,77.0,4.0,29.5,10.0,15.7,17.7,,,,,R59,8.2,94.0,208.0,71.79,80.0,49.22,115.0,56.19,140.0,64.71,,,,
59,73.0,58.0,106.0,36.2,77.0,4.0,29.5,10.0,15.7,24.7,,,,,R60,5.5,51.0,113.0,55.96,174.0,68.82,,,,,,,,
60,73.0,58.0,106.0,36.2,77.0,16.0,40.2,14.5,28.6,4.3,16.5,26.2,,,R61,7.8,67.0,148.0,65.58,156.0,68.0,,,,,,,,
61,73.0,58.0,106.0,36.2,77.0,16.0,40.2,14.5,28.6,4.3,16.5,45.5,,,R62,6.8,58.0,147.0,59.31,90.0,54.67,,,,,,,,
62,73.0,58.0,106.0,36.2,77.0,16.0,40.2,14.5,28.6,35.3,,,,,R63,7.5,83.0,117.0,59.51,183.0,70.38,82.0,51.61,135.0,63.9,72.0,48.3,,
63,73.0,58.0,106.0,36.2,77.0,16.0,40.2,14.5,28.6,41.5,,,,,R64,6.5,52.0,105.0,60.87,67.0,48.06,75.0,50.65,,,,,,
64,73.0,58.0,106.0,36.2,77.0,16.0,40.2,14.5,28.6,47.0,,,,,R65,6.2,46.0,68.0,51.36,85.0,52.52,60.0,49.49,111.0,58.94,,,,
65,73.0,58.0,243.0,36.2,84.2,16.0,44.3,67.0,,,,,,,R66,10.2,47.0,121.0,58.91,118.0,69.49,70.0,52.15,,,,,,
66,73.0,58.0,243.0,36.2,84.2,16.0,44.3,69.0,17.6,5.8,,,,,R67,7.6,49.0,146.0,65.36,95.0,53.43,,,,,,,,
67,73.0,58.0,243.0,36.2,84.2,16.0,44.3,69.0,17.6,14.0,,,,,R68,8.7,61.0,143.0,60.69,82.0,48.35,94.0,52.6,111.0,55.98,74.0,49.55,53.0,42.22
68,73.0,58.0,243.0,36.2,84.2,36.0,49.1,1.0,,,,,,,R69,14.7,106.0,154.0,64.18,146.0,61.42,109.0,54.82,,,,,,
69,73.0,58.0,243.0,36.2,84.2,36.0,49.1,26.0,,,,,,,R70,5.7,35.0,134.0,61.91,,,,,,,,,,
70,73.0,58.0,243.0,36.2,84.2,36.0,49.1,47.1,12.9,2.8,,,,,R71,9.0,76.0,128.0,62.32,120.0,58.52,118.0,57.92,111.0,58.62,70.0,51.65,117.0,57.29
71,73.0,58.0,243.0,36.2,84.2,36.0,49.1,53.1,13.5,6.0,,,,,R72,6.4,86.0,111.0,58.8,123.0,58.22,107.0,56.6,93.0,55.03,100.0,56.33,,
72,73.0,58.0,243.0,36.2,84.2,36.0,49.1,53.1,13.5,12.7,,,,,R73,9.7,60.0,77.0,56.81,92.0,52.75,139.0,62.18,123.0,61.19,,,,
73,73.0,58.0,243.0,36.2,84.2,39.0,46.1,5.0,33.3,19.8,,,,,R74,8.5,52.0,137.0,61.0,133.0,62.64,158.0,67.08,119.0,61.57,,,,
74,73.0,58.0,243.0,36.2,84.2,39.0,46.1,5.0,33.3,24.8,25.5,4.3,,,R75,7.7,37.0,,,,,,,,,,,,
75,73.0,58.0,243.0,36.2,84.2,39.0,46.1,5.0,33.3,24.8,25.5,17.3,10.4,7.0,R76,8.8,46.7,135.0,63.34,126.0,63.3,145.0,66.12,,,,,,
76,73.0,92.0,128.0,37.2,71.4,4.0,35.5,2.7,23.8,7.6,,,,,R77,4.5,22.0,82.0,52.75,,,,,,,,,,
77,73.0,92.0,128.0,37.2,71.4,4.0,35.5,2.7,23.8,11.6,,,,,R78,7.0,65.0,126.0,60.08,,,,,,,,,,
78,73.0,92.0,128.0,37.2,71.4,4.0,35.5,2.7,23.8,16.6,,,,,R79,6.1,49.0,208.0,71.29,138.0,60.15,,,,,,,,
79,73.0,92.0,128.0,37.2,71.4,4.0,35.5,2.7,23.8,35.5,,,,,R80,8.8,39.0,,,,,,,,,,,,
80,73.0,92.0,128.0,37.2,71.4,4.0,35.5,2.7,23.8,39.0,,,,,R81,6.9,46.0,93.0,55.97,140.0,65.52,142.0,64.08,,,,,,
81,73.0,92.0,128.0,37.2,71.4,4.0,35.5,2.7,23.8,43.0,,,,,R82,9.5,69.0,137.0,63.17,,,,,,,,,,
82,73.0,92.0,128.0,37.2,71.4,6.0,45.0,2.7,25.3,4.8,10.7,14.5,,,R83,5.0,33.0,,,,,,,,,,,,
83,73.0,92.0,128.0,37.2,71.4,6.0,45.0,17.7,8.8,14.9,,,,,R84,4.9,40.0,114.0,61.82,92.0,53.08,,,,,,,,
84,73.0,92.0,128.0,37.2,71.4,6.0,45.0,29.7,,,,,,,R85,6.1,51.0,115.0,59.37,131.0,62.85,,,,,,,,
85,73.0,92.0,198.0,37.2,66.1,17.0,29.0,8.0,19.4,9.0,,,,,R86,8.0,84.0,120.0,61.0,120.0,60.81,105.0,59.63,72.0,49.67,80.0,55.17,,
86,73.0,92.0,198.0,37.2,66.1,17.0,29.0,8.0,19.4,31.0,,,,,R87,9.2,70.0,93.0,53.73,162.0,67.25,53.0,42.51,,,,,,
87,73.0,92.0,198.0,37.2,66.1,17.0,29.0,8.0,19.4,36.0,,,,,R88,10.4,84.5,196.0,67.42,153.0,66.81,,,,,,,,
88,73.0,92.0,198.0,37.2,66.1,17.0,29.0,9.0,16.4,16.2,11.5,15.9,,,R89,4.9,33.0,108.0,57.57,163.0,63.86,,,,,,,,
89,73.0,92.0,198.0,37.2,66.1,17.0,29.0,9.0,16.4,16.2,11.5,23.4,,,R90,5.5,49.0,150.0,61.58,,,,,,,,,,
90,73.0,92.0,198.0,37.2,66.1,43.0,36.4,20.0,25.1,3.0,,,,,R91,9.5,76.0,130.0,61.6,123.0,62.14,135.0,61.84,94.0,55.06,,,,
91,73.0,92.0,198.0,37.2,66.1,43.0,36.4,20.0,25.1,5.0,,,,,R92,9.7,83.7,151.0,62.57,134.0,61.16,,,,,,,,
92,73.0,92.0,207.0,37.2,92.0,9.0,20.3,7.0,,,,,,,R93,8.2,70.0,153.0,65.57,128.0,62.1,,,,,,,,
93,73.0,92.0,207.0,37.2,92.0,9.0,20.3,29.0,,,,,,,R94,8.3,83.0,146.0,63.52,156.0,68.35,185.0,70.55,94.0,57.01,126.0,60.52,136.0,64.62
94,73.0,92.0,207.0,37.2,92.0,9.0,20.3,32.4,,,,,,,R95,9.3,90.0,82.0,51.37,84.0,54.89,186.0,70.71,56.0,63.23,154.0,64.26,119.0,62.02
95,73.0,92.0,213.0,37.2,86.4,56.0,67.8,9.0,62.5,12.0,,,,,R96,13.2,108.0,108.0,58.01,126.0,62.22,180.0,66.72,133.0,59.43,163.0,63.9,118.0,55.29
96,73.0,92.0,213.0,37.2,86.4,56.0,67.8,9.0,62.5,38.0,34.5,19.0,13.0,6.0,R97,8.2,53.0,114.0,59.75,93.0,53.33,160.0,62.81,172.0,66.23,,,,
97,73.0,92.0,213.0,37.2,86.4,56.0,67.8,9.0,62.5,38.0,34.5,19.0,13.0,16.0,R98,5.7,42.0,103.0,50.68,145.0,64.15,61.0,48.07,,,,,,
98,73.0,92.0,213.0,37.2,86.4,56.0,67.8,43.0,42.6,11.0,,,,,R99,7.4,52.0,,,,,,,,,,,,
99,73.0,92.0,213.0,37.2,86.4,56.0,67.8,43.0,42.6,20.0,29.3,17.0,,,R100,9.8,93.0,175.0,69.51,162.0,67.9,131.0,53.6,,,,,,
100,73.0,92.0,213.0,37.2,86.4,56.0,67.8,43.0,42.6,20.0,29.3,20.0,19.5,4.0,R101,10.5,88.0,157.0,69.28,160.0,69.28,57.0,46.79,144.0,61.84,126.0,59.2,,
101,73.0,92.0,213.0,37.2,86.4,56.0,67.8,43.0,42.6,33.0,24.9,4.0,20.6,13.5,R102,6.4,63.0,87.0,54.7,76.0,49.17,,,,,,,,
102,73.0,92.0,213.0,37.2,86.4,56.0,67.8,43.0,42.6,46.0,24.9,4.0,20.6,19.5,R103,7.1,70.0,167.0,67.73,149.0,67.55,181.0,66.95,,,,,,
103,73.0,92.0,213.0,37.2,86.4,65.0,75.9,12.0,16.2,15.0,,,,,R104,7.1,67.0,129.0,62.48,154.0,65.8,137.0,63.48,,,,,,
104,73.0,92.0,213.0,37.2,86.4,65.0,75.9,12.0,16.2,24.0,,,,,R105,7.4,66.0,115.0,60.83,161.0,66.65,97.0,58.05,,,,,,
105,73.0,92.0,213.0,37.2,86.4,65.0,75.9,25.0,24.3,2.0,,,,,R106,5.8,43.0,198.0,72.09,127.0,61.83,96.0,55.54,,,,,,
106,73.0,92.0,213.0,37.2,86.4,65.0,75.9,50.0,32.3,8.0,,,,,R107,13.7,106.0,139.0,61.79,34.0,40.15,61.0,38.82,58.0,55.33,155.0,66.69,112.0,55.74
107,73.0,92.0,213.0,37.2,86.4,65.0,75.9,50.0,32.3,45.0,17.7,3.0,,,R108,9.8,88.0,180.0,70.4,155.0,67.44,105.0,59.15,63.0,47.37,,,,
108,73.0,92.0,213.0,37.2,86.4,65.0,75.9,63.0,51.3,8.0,45.7,12.0,,,R109,10.3,82.0,93.0,56.22,48.0,40.44,60.0,44.91,,,,,,
109,73.0,92.0,213.0,37.2,86.4,65.0,75.9,63.0,51.3,8.0,45.7,18.0,14.4,4.3,R110,7.3,76.0,170.0,65.27,102.0,58.59,150.0,66.35,,,,,,
110,73.0,92.0,213.0,37.2,86.4,65.0,75.9,63.0,51.3,8.0,45.7,27.3,,,R111,7.1,59.0,114.0,57.09,150.0,64.21,130.0,62.07,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,R135,,,,,,,,,,,,,,
0,70.0,56.0,28.3,218.0,112.9,0.0,25.4,20.0,20.7,8.0,,,,,R1,6.9,64.0,114.0,59.88,116.0,61.32,104.0,58.86,,,,,,
1,70.0,56.0,28.3,218.0,112.9,0.0,25.4,20.0,20.7,34.0,,,,,R2,7.0,63.5,95.0,51.7,150.0,64.25,59.93,62.2,,,,,,
2,70.0,56.0,28.3,218.0,112.9,5.0,20.3,4.0,,,,,,,R3,6.6,63.0,118.0,51.7,,,,,,,,,,
3,70.0,56.0,28.3,218.0,112.9,35.0,53.4,9.0,,,,,,,R4,5.2,25.0,42.0,42.06,48.0,43.68,,,,,,,,
4,70.0,56.0,28.3,218.0,112.9,35.0,53.4,38.0,,,,,,,R5,9.7,62.0,231.0,74.05,123.0,60.59,152.0,62.28,91.0,52.89,106.0,54.59,,
5,70.0,56.0,28.3,218.0,112.9,35.0,53.4,51.0,,,,,,,R6,10.9,84.0,159.0,66.4,130.0,63.32,105.0,56.65,115.0,60.83,91.0,51.85,160.0,66.74
6,70.0,56.0,28.3,218.0,112.9,42.0,47.1,2.0,17.0,3.0,,,,,R7,9.4,87.0,135.0,63.98,174.0,66.89,188.0,74.65,114.0,59.45,127.0,62.24,112.0,58.62
7,70.0,56.0,28.3,218.0,112.9,47.0,42.1,15.5,28.7,9.3,,,,,R8,6.5,48.0,147.0,66.16,101.0,54.7,133.0,64.16,,,,,,
8,70.0,56.0,28.3,218.0,112.9,47.0,42.1,15.5,28.7,14.8,,,,,R9,7.6,60.0,140.0,64.39,87.0,53.24,172.0,66.04,103.0,57.73,,,,
9,70.0,56.0,28.3,226.0,53.4,52.0,25.2,0.0,,,,,,,R10,6.6,50.8,110.0,60.57,158.0,62.21,117.0,60.22,,,,,,
10,70.0,56.0,28.3,226.0,53.4,52.0,25.2,38.0,,,,,,,R11,8.7,75.0,186.0,67.6,127.0,59.43,106.0,50.4,167.0,68.15,,,,
11,70.0,56.0,28.3,226.0,53.4,70.0,28.5,10.0,,,,,,,R12,9.8,48.0,97.0,57.2,153.0,63.52,205.0,73.98,,,,,,
12,70.0,56.0,28.3,226.0,53.4,70.0,28.5,29.0,,,,,,,R13,8.2,53.0,154.0,63.86,151.0,54.37,190.0,71.71,161.0,68.37,191.0,70.79,,
13,70.0,60.0,39.0,69.0,85.6,0.0,23.7,48.0,9.6,4.0,,,,,R14,5.3,45.0,164.0,67.85,145.0,61.82,,,,,,,,
14,70.0,60.0,39.0,69.0,85.6,0.0,23.7,48.0,9.6,11.0,,,,,R15,4.7,20.0,98.0,55.5,102.0,59.07,,,,,,,,
15,70.0,60.0,39.0,69.0,85.6,0.0,23.7,96.0,12.1,12.0,,,,,R16,6.0,42.0,135.0,59.2,76.0,48.22,90.0,56.94,,,,,,
16,70.0,60.0,39.0,69.0,85.6,0.0,23.7,96.0,12.1,21.7,,,,,R17,6.1,57.0,110.0,55.11,146.0,64.74,,,,,,,,
17,70.0,60.0,39.0,69.0,85.6,25.0,42.4,2.0,,,,,,,R18,8.9,65.0,,,,,,,,,,,,
18,70.0,60.0,39.0,69.0,85.6,25.0,42.4,37.0,10.6,11.0,,,,,R19,5.4,41.0,134.0,64.54,184.0,67.34,,,,,,,,
19,70.0,60.0,39.0,69.0,85.6,25.0,42.4,66.0,23.4,2.0,19.0,8.7,,,R20,8.0,63.0,153.0,68.29,72.0,50.08,111.0,58.33,,,,,,
20,70.0,60.0,39.0,69.0,85.6,25.0,42.4,73.0,16.8,17.5,,,,,R21,6.0,43.0,124.0,61.6,140.0,64.53,131.0,63.68,118.0,60.6,,,,
21,70.0,60.0,39.0,69.0,85.6,25.0,42.4,90.0,25.6,3.0,13.2,35.2,,,R22,5.3,41.0,156.0,59.91,106.0,59.36,155.0,67.78,,,,,,
22,70.0,60.0,39.0,69.0,85.6,25.0,42.4,90.0,25.6,3.0,13.2,45.2,,,R23,6.4,35.0,108.0,59.21,155.0,65.06,,,,,,,,
23,70.0,60.0,39.0,69.0,85.6,25.0,42.4,90.0,25.6,14.0,20.1,14.7,,,R24,7.3,60.0,154.0,67.36,140.0,61.94,129.0,60.89,,,,,,
24,70.0,60.0,39.0,69.0,85.6,25.0,42.4,90.0,25.6,14.0,20.1,54.7,,,R25,10.5,73.0,178.0,66.63,157.0,66.91,100.0,53.22,95.0,52.12,105.0,56.27,,
25,70.0,60.0,39.0,69.0,85.6,25.0,42.4,90.0,25.6,20.0,,,,,R26,10.9,80.0,197.0,71.36,149.0,67.17,67.0,47.8,,,,,,
26,70.0,60.0,39.0,69.0,85.6,32.0,,,,,,,,,R27,11.2,93.0,92.0,51.48,153.0,65.35,115.0,60.09,,,,,,
27,70.0,60.0,39.0,69.0,85.6,65.0,61.0,5.0,21.9,5.2,16.3,7.0,,,R28,8.6,61.0,107.0,57.92,143.0,67.42,186.0,70.45,106.0,59.73,,,,
28,70.0,60.0,39.0,69.0,85.6,65.0,61.0,52.0,19.6,3.5,11.4,8.0,,,R29,7.4,63.0,142.0,60.15,164.0,67.56,180.0,70.15,,,,,,
29,70.0,60.0,39.0,69.0,85.6,65.0,61.0,52.0,19.6,8.0,,,,,R30,9.8,60.0,,,,,,,,,,,,
30,70.0,60.0,39.0,69.0,85.6,70.0,39.0,33.0,18.7,4.0,,,,,R31,6.3,45.5,145.0,64.54,89.0,52.97,,,,,,,,
31,70.0,60.0,39.0,69.0,85.6,70.0,39.0,33.0,18.7,22.0,9.1,5.0,,,R32,6.8,51.0,75.0,48.47,156.0,62.17,141.0,63.6,,,,,,
32,70.0,60.0,39.0,69.0,85.6,70.0,39.0,45.0,31.3,2.7,,,,,R33,14.6,82.0,139.0,65.49,108.0,62.05,177.0,72.23,115.0,61.98,,,,
33,70.0,60.0,39.0,69.0,85.6,70.0,39.0,45.0,31.3,26.7,26.1,3.5,8.9,12.5,R34,4.8,21.0,163.0,66.66,,,,,,,,,,
34,70.0,60.0,39.0,69.0,85.6,70.0,39.0,45.0,31.3,26.7,26.1,29.5,16.9,16.0,R35,7.7,35.0,159.0,69.75,147.0,58.38,,,,,,,,
35,70.0,60.0,39.0,69.0,85.6,70.0,39.0,45.0,31.3,26.7,26.1,29.5,16.9,18.8,R36,7.0,46.5,96.0,56.35,182.0,70.43,195.0,66.12,,,,,,
36,70.0,60.0,39.0,69.0,85.6,70.0,39.0,45.0,31.3,26.7,26.1,38.5,16.4,3.0,R37,9.8,60.0,179.0,70.11,162.0,77.05,146.0,53.55,131.0,58.91,,,,
37,70.0,58.0,31.0,101.0,63.0,3.0,25.2,7.0,16.6,8.0,13.6,29.0,9.6,4.0,R38,4.5,20.0,141.0,62.61,116.0,58.12,,,,,,,,
38,70.0,58.0,31.0,131.0,30.0,6.0,15.5,19.5,,,,,,,R39,7.1,56.0,152.0,65.92,114.0,59.18,,,,,,,,
39,70.0,58.0,31.0,131.0,30.0,6.0,15.5,44.0,,,,,,,R40,6.6,78.0,92.0,54.05,139.0,65.5,114.0,59.91,116.0,62.86,,,,
40,70.0,58.0,31.0,131.0,30.0,6.0,15.5,61.0,,,,,,,R41,4.4,29.0,100.0,55.25,112.0,52.79,,,,,,,,
41,70.0,58.0,31.0,131.0,30.0,6.0,15.5,73.0,,,,,,,R42,4.3,21.0,101.0,52.36,,,,,,,,,,
42,70.0,58.0,31.0,131.0,30.0,6.0,15.5,80.0,,,,,,,R43,5.6,36.0,156.0,66.07,195.0,70.18,,,,,,,,
43,70.0,58.0,31.0,131.0,30.0,10.0,29.8,5.0,24.0,24.0,,,,,R44,6.7,41.0,117.0,57.8,77.0,56.53,,,,,,,,
44,70.0,58.0,31.0,131.0,30.0,10.0,29.8,5.0,24.0,38.5,12.7,15.2,9.2,3.0,R45,5.7,30.0,126.0,61.45,74.0,50.53,158.0,66.26,156.0,66.52,,,,
45,70.0,58.0,31.0,131.0,30.0,10.0,29.8,24.0,19.1,48.0,,,,,R46,6.5,60.0,147.0,60.21,177.0,67.8,166.0,69.18,135.0,60.22,206.0,74.7,,
46,70.0,58.0,31.0,201.0,66.0,65.0,49.1,17.0,40.0,6.4,,,,,R47,11.6,81.0,105.0,56.17,136.0,59.36,144.0,59.98,59.0,50.35,133.0,64.87,,
47,70.0,58.0,31.0,201.0,66.0,65.0,49.1,21.0,22.6,13.5,,,,,R48,6.5,36.0,151.0,64.61,98.0,59.39,,,,,,,,
48,70.0,58.0,31.0,201.0,66.0,65.0,49.1,21.0,22.6,39.5,,,,,R49,6.2,38.0,61.0,42.26,142.0,64.25,104.0,54.42,,,,,,
49,70.0,58.0,31.0,201.0,66.0,65.0,49.1,21.0,22.6,56.5,,,,,R50,5.9,38.0,113.0,57.36,100.0,57.86,125.0,60.82,,,,,,
50,70.0,58.0,31.0,201.0,66.0,72.0,44.0,7.0,,,,,,,R51,9.4,87.0,88.0,57.03,187.0,66.75,145.0,61.25,189.0,70.51,159.0,64.54,,
51,70.0,58.0,31.0,201.0,66.0,72.0,44.0,8.0,42.0,4.5,13.9,4.0,,,R52,9.9,92.0,164.0,62.04,181.0,62.8,123.0,61.21,140.0,60.91,131.0,62.99,124.0,62.26
52,70.0,58.0,31.0,201.0,66.0,72.0,44.0,8.0,42.0,6.5,23.1,12.0,14.9,5.0,R53,13.6,86.0,33.0,41.81,147.0,66.11,98.0,51.67,137.0,62.58,156.0,66.85,,
53,70.0,58.0,31.0,201.0,66.0,72.0,44.0,34.0,15.7,11.0,12.8,9.0,,,R54,11.5,45.0,105.0,54.24,156.0,68.13,107.0,57.66,,,,,,
54,70.0,58.0,31.0,201.0,66.0,72.0,44.0,34.0,15.7,11.0,12.8,12.0,,,R55,5.8,48.0,142.0,61.19,145.0,66.7,,,,,,,,
55,70.0,55.0,37.0,78.0,23.0,5.0,,,,,,,,,R56,8.6,70.0,103.0,56.21,113.0,58.74,,,,,,,,
56,70.0,55.0,37.0,78.0,23.0,5.0,17.6,3.0,,,,,,,R57,5.5,53.0,84.0,53.54,,,,,,,,,,
57,70.0,55.0,37.0,136.0,19.4,9.0,14.1,2.5,,,,,,,R58,4.6,20.0,147.0,61.55,,,,,,,,,,
58,70.0,55.0,37.0,136.0,19.4,9.0,14.1,7.3,,,,,,,R59,6.4,36.0,150.0,65.81,,,,,,,,,,
59,70.0,55.0,37.0,168.0,71.2,3.0,,,,,,,,,R60,6.2,61.0,120.0,60.58,131.0,62.1,,,,,,,,
60,70.0,55.0,37.0,168.0,71.2,11.0,12.0,7.0,,,,,,,R61,5.8,22.0,143.0,66.16,,,,,,,,,,
61,70.0,55.0,37.0,168.0,71.2,14.0,46.0,52.0,16.0,15.0,,,,,R62,6.0,30.0,143.0,62.4,,,,,,,,,,
62,70.0,55.0,37.0,168.0,71.2,14.0,46.0,52.0,16.0,40.0,,,,,R63,6.3,55.0,195.0,73.76,162.0,67.62,187.0,72.17,143.0,63.8,,,,
63,70.0,55.0,37.0,203.0,71.3,14.0,31.2,25.0,,,,,,,R64,5.7,32.0,140.0,62.5,,,,,,,,,,
64,70.0,55.0,37.0,203.0,71.3,14.0,31.2,35.0,,,,,,,R65,5.6,47.0,156.0,66.27,,,,,,,,,,
65,70.0,55.0,37.0,203.0,71.3,14.0,31.2,48.0,12.6,8.0,,,,,R66,9.1,89.0,176.0,68.68,174.0,69.44,130.0,64.07,126.0,62.65,145.0,63.87,,
66,70.0,55.0,37.0,203.0,71.3,52.0,,,,,,,,,R67,7.2,56.0,149.0,66.24,150.0,66.62,135.0,60.89,,,,,,
67,70.0,55.0,37.0,203.0,71.3,74.0,35.0,9.0,25.1,27.0,,,,,R68,7.5,50.0,125.0,56.58,110.0,58.43,55.0,47.4,132.0,63.85,,,,
68,70.0,55.0,37.0,203.0,71.3,74.0,35.0,9.0,25.1,42.0,,,,,R69,6.5,49.0,145.0,64.35,154.0,67.26,173.0,67.4,,,,,,
69,70.0,55.0,37.0,203.0,71.3,74.0,35.0,15.0,18.3,3.0,,,,,R70,9.4,77.0,151.0,65.1,,,,,,,,,,
70,70.0,55.0,37.0,203.0,71.3,74.0,35.0,18.0,36.6,4.0,22.0,18.0,,,R71,7.4,65.0,183.0,65.31,131.0,65.89,153.0,62.88,,,,,,
71,70.0,55.0,37.0,211.0,58.4,7.0,48.7,11.0,23.6,19.0,15.4,33.2,,,R72,6.1,43.0,86.0,51.52,88.0,59.11,103.0,59.96,,,,,,
72,70.0,55.0,37.0,211.0,58.4,7.0,48.7,19.0,,,,,,,R73,7.1,48.0,160.0,63.05,143.0,65.95,,,,,,,,
