Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Varieté SPRING BRIGHT : Arbre12/ligne10 ,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
71,62,35,105,66.62,53,71.87,10,33.7,11,26.49,22,15.94,7,R23,5.15,31,225,73.45,,,,,,,,,,,,,,,,,,,,,1,225,,
71,62,35,105,66.62,53,71.87,10,33.7,11,26.49,22,15.94,23,R24,6.37,26,180,68.25,223,73.6,,,,,,,,,,,,,,,,,,,2,403,,
71,62,35,105,66.62,53,71.87,11,,,,,,,R25,6.28,41,,,,,,,,,,,,,,,,,,,,,,,0,0,,
71,62,35,105,66.62,53,71.87,13,12.42,12,,,,,R26,10.05,62,156,65.21,,,,,,,,,,,,,,,,,,,,,1,156,,
71,62,35,105,66.62,53,71.87,68,48.3,6,36.4,10,,,R27,13.6,88,136,64.49,192,70.85,217,74.07,158,65.24,165,71.17,,,,,,,,,,,,,5,868,,
71,62,35,105,66.62,53,71.87,68,48.3,6,36.4,18,,,R28,7.01,46.5,151,64.31,151,64.5,,,,,,,,,,,,,,,,,,,2,302,,
71,62,35,105,66.62,53,71.87,68,48.3,6,36.4,43,,,R29,11.34,63,132,61.56,167,67.21,137,64.08,227,81.21,,,,,,,,,,,,,,,4,663,,
71,62,35,105,66.62,53,71.87,68,48.3,6,36.4,55,,,R30,7.59,48,,,,,,,,,,,,,,,,,,,,,,,0,,,
71,62,35,110,53.03,24,16.5,7,,,,,,,R31,4.04,58,135,60.64,135,62.1,171,67.35,,,,,,,,,,,,,,,,,3,441,,
71,62,35,110,53.03,24,16.5,12,,,,,,,R32,5.6,41,164,67.65,148,64.48,206,72.22,,,,,,,,,,,,,,,,,3,518,,
71,62,35,110,53.03,43,21.66,8,,,,,,,R33,6.41,44.5,134,62.25,145,63.31,,,,,,,,,,,,,,,,,,,2,279,,
71,62,35,110,53.03,43,21.66,12,,,,,,,R34,5.63,33,155,66.69,140,63.96,,,,,,,,,,,,,,,,,,,2,295,,
71,62,35,110,53.03,43,21.66,19,,,,,,,R35,6.61,52.5,143,63.26,,,,,,,,,,,,,,,,,,,,,1,143,,
71,62,35,110,53.03,43,21.66,32,,,,,,,R36,6.03,25,,,,,,,,,,,,,,,,,,,,,,,0,0,,
71,62,35,110,53.03,43,21.66,36,10.86,6,,,,,R37,6.91,27,125,61.07,,,,,,,,,,,,,,,,,,,,,1,125,,
71,62,35,110,53.03,43,21.66,57,11.41,3,,,,,R38,5.08,32,117,65.08,161,68.38,,,,,,,,,,,,,,,,,,,2,278,,
71,62,35,110,53.03,43,21.66,62.5,11.07,5,,,,,R39,4.91,15,116,60.11,154,64.96,,,,,,,,,,,,,,,,,,,2,270,,
71,62,35,110,53.03,43,21.66,62.5,11.07,8.1,,,,,R40,9.44,58,129,59.85,84,50.14,192,69.61,,,,,,,,,,,,,,,,,3,405,,
71,62,35,110,53.03,52.5,19.87,2,,,,,,,R41,8.75,62,172,71.81,254,76.71,224,84.35,,,,,,,,,,,,,,,,,3,650,,
71,62,35,110,53.03,52.5,19.87,5,,,,,,,R42,9.22,66,134,62.67,174,68.53,146,63.36,190,69.05,,,,,,,,,,,,,,,4,644,,
71,62,35,110,53.03,52.5,19.87,29,,,,,,,R43,5.19,35,118,58.9,141,62.39,,,,,,,,,,,,,,,,,,,2,259,,
71,62,35,110,53.03,67.5,27.44,19,27.11,14,18.81,12,16.91,3,R44,8.5,69,173,68.75,136,61.32,127,60.87,187,75.11,,,,,,,,,,,,,,,4,623,,
71,62,35,110,53.03,67.5,27.44,19,27.11,14,18.81,12,16.91,11.5,R45,6.17,61,168,67.33,175,68.53,,,,,,,,,,,,,,,,,,,2,343,,
71,62,35,140,67.46,35,53.01,7,44.78,5,24.47,12,,,R46,12.78,81,170,68.75,172,67.09,166,68.37,139,63.02,157,66.05,,,,,,,,,,,,,5,804,,
71,62,35,140,67.46,35,53.01,7,44.78,5,24.47,42,,,R47,8.03,59,163,66.63,194,70.87,213,75.71,,,,,,,,,,,,,,,,,3,570,,
71,62,35,140,67.46,35,53.01,7,44.78,5,24.47,51,,,R48,6.7,36,140,64.05,227,75.92,62.34,,,,,,,,,,,,,,,,,,3,429.34000000000003,,
71,62,35,140,67.46,35,53.01,7,44.78,5,24.47,55.5,,,R49,7.27,50.2,137,61.75,150,65.07,128,52.14,162,72.45,,,,,,,,,,,,,,,4,577,,
71,62,35,140,67.46,35,53.01,7,44.78,11,,,,,R50,5.79,30,181,66.67,180,71.04,152,64,,,,,,,,,,,,,,,,,3,513,,
71,62,35,140,67.46,35,53.01,7,44.78,29,19.6,6,14.5,11,R51,4.4,22,183,69.63,117,59.53,138,64.15,,,,,,,,,,,,,,,,,3,438,,
71,62,35,140,67.46,35,53.01,7,44.78,29,19.6,6,14.5,14,R52,7.2,64.4,178,69.23,194,70.93,161,66.48,184,70.51,226,75.38,,,,,,,,,,,,,5,943,,
71,62,35,140,67.46,35,53.01,7,44.78,29,19.6,6,14.5,26,R53,10.09,71.9,149,65.22,268,79.19,296,84.31,,,,,,,,,,,,,,,,,3,713,,
71,55,30,41,21.9,30,13.21,5,13.37,7,9.34,11,8.86,2,R54,7.06,55.5,134,60.69,56,44.46,,,,,,,,,,,,,,,,,,,2,190,203,72.79
71,55,30,41,21.9,30,13.21,5,13.37,12.5,11.39,3,,,R55,7.05,77,134,61.44,132,62.11,147,62.86,142,62.87,140,61.99,121,58.97,,,,,,,,,,,6,816,192,70.74
71,55,30,211,67.17,8,10.15,2,,,,,,,R56,6.44,35,156,65.16,160,67.17,,,,,,,,,,,,,,,,,,,2,316,154,65.85
71,55,30,211,67.17,10,29.55,32,22.7,13,,,,,R57,9.65,78,154,64.11,186,70.28,240,75.04,194,68.32,220,75.71,197,70.64,,,,,,,,,,,6,1191,,
71,55,30,211,67.17,10,29.55,35,17.66,13.5,,,,,R58,8.1,47.5,181,71.11,239,78.01,,,,,,,,,,,,,,,,,,,2,420,,
71,55,30,211,67.17,10,29.55,35,17.66,18.5,,,,,R59,6.25,49,110,56.76,165,68.06,163,65.21,174,67.18,,,,,,,,,,,,,,,4,612,,
71,55,30,211,67.17,27,32.49,24,15.66,10,,,,,R60,4.4,23,182,69.58,,,,,,,,,,,,,,,,,,,,,1,182,,
71,55,30,211,67.17,27,32.49,24,15.66,14,,,,,R61,6.15,47,253,79.23,198,73.91,240,76.55,218,74.53,,,,,,,,,,,,,,,4,909,,
71,55,30,211,67.17,27,32.49,27,19.34,6,15.19,15,,,R62,7.75,59,,,254,76.76,209,72.74,,,,,,,,,,,,,,,,,2,463,,
71,47,40.5,136,76.35,8,33.6,25,15.7,8,,,,,R63,9.92,76,163,65.55,125,60,,,,,,,,,,,,,,,,,,,2,288,175,69.07
71,47,40.5,136,76.35,8,33.6,25,15.7,8,,,,,R64,9.28,66,137,62.33,115,58.47,119,59.06,128,59.36,,,,,,,,,,,,,,,4,499,196,70.57
71,47,40.5,136,76.35,8,33.6,25,15.7,24,,,,,R65,5.51,52,113,58.58,143,63.07,,,,,,,,,,,,,,,,,,,2,256,149,66.2
71,47,40.5,136,76.35,8,44.6,17,19.7,9,,,,,R66,4.25,40,127,60.26,,,,,,,,,,,,,,,,,,,,,1,127,203,71.44
71,47,40.5,136,76.35,8,44.6,17,19.7,25,,,,,R67,47,37,110,62.59,138,61.39,,,,,,,,,,,,,,,,,,,2,248,180,68.28
71,47,40.5,136,76.35,8,44.6,17,19.7,29,,,,,R68,4.42,29,142,62.4,148,63.19,116,58.32,,,,,,,,,,,,,,,,,3,406,149,71.87
71,47,40.5,136,76.35,8,44.6,17,19.7,54,,,,,R69,5,34,138,68.44,,,,,,,,,,,,,,,,,,,,,1,138,196,70.06
71,47,40.5,136,76.35,8,44.6,17,19.7,59.5,,,,,R70,6.3,71,111,57.44,172,66.97,,,,,,,,,,,,,,,,,,,2,283,136,63.87
71,47,40.5,136,76.35,8,44.6,46,15.77,4.5,,,,,R71,7.14,70,118,58.67,142,61.99,161,66.17,,,,,,,,,,,,,,,,,3,421,143,62.43
71,47,40.5,136,76.35,8,44.6,46,15.77,6.5,9.6,8,,,R72,8.1,65,158,65.27,142,62.5,,,,,,,,,,,,,,,,,,,2,300,259,78.06
71,47,40.5,136,76.35,8,44.6,46,15.77,9.5,9.6,8,,,R73,8.34,65,141,62.21,138,61.68,,,,,,,,,,,,,,,,,,,2,279,254,77.66
71,47,40.5,136,76.35,8,44.6,57,21.3,4,16.88,40,13.17,10,R74,7.8,42,149,63.79,151,65.27,147,63.72,158,64.22,,,,,,,,,,,,,,,4,605,216,73.55
71,47,40.5,175,46.6,6,28.99,3,21.5,8,,,,,R75,12.09,74,140,61.34,119,58.6,139,61.69,133,60.61,,,,,,,,,,,,,,,4,531,190,70
71,47,40.5,175,46.6,6,28.99,3,21.5,12,,,,,R76,8.31,68,126,60.94,116,58.18,145,63.18,131,61.43,,,,,,,,,,,,,,,4,518,199,71.32
71,47,40.5,175,46.6,6,28.99,3,21.5,32,,,,,R77,5.6,46,140,69.32,68.71,,,,,,,,,,,,,,,,,,,,2,208.70999999999998,267,80.12
71,47,40.5,175,46.6,44,41,13,29,29,,,,,R78,5.5,35,,,,,,,,,,,,,,,,,,,,,,,0,0,199,72.03
71,47,40.5,175,46.6,44,41,13,29,44.5,,,,,R79,9.32,59,177,68.01,,,,,,,,,,,,,,,,,,,,,1,177,192,70.94
71,47,40.5,175,46.6,44,41,13,29,64.5,,,,,R80,8.89,70,179,69.28,162,65.9,187,69.37,179,69.18,183,69.95,249,77.26,,,,,,,,,,,6,1139,187,70.27
71,47,40.5,175,46.6,44,41,58,27.4,12,6.4,2.5,,,R81,3.8,32,141,64.18,192,71.61,,,,,,,,,,,,,,,,,,,2,333,145,65.44
71,47,40.5,175,46.6,44,41,58,27.4,19,20.6,1,,,R82,5.94,23,228,75.1,137,63.17,49,42.45,217,73.67,,,,,,,,,,,,,,,4,631,103,55.2
71,47,40.5,175,46.6,44,41,58,27.4,19,20.6,15.5,10.02,3,R83,5.14,34,185,73.17,173,66.32,182,71.01,198,69.34,,,,,,,,,,,,,,,4,738,140,70.64
71,47,40.5,175,46.6,44,41,58,27.4,19,20.6,15.5,10.02,10,R84,5.29,36,117,59.6,96,54.2,,,,,,,,,,,,,,,,,,,2,213,,
71,47,40.5,175,46.6,44,41,62,26.5,4,21.9,3,11.5,2,R85,8.17,72,106,57.43,157,65.22,148,64.78,126,62.43,,,,,,,,,,,,,,,4,537,,
71,47,40.5,175,46.6,44,41,62,26.5,4,21.9,31,,,R86,11.6,67,,,,,,,,,,,,,,,,,,,,,,,0,,,
71,47,40.5,175,46.6,44,41,62,26.5,4,21.9,36,,,R87,10.02,70,171,66.56,172,68.25,189,74.3,200,70.26,,,,,,,,,,,,,,,4,732,,
71,47,40.5,205,99.09,35,67.3,6,30.8,21,25.4,6,,,R88,16.21,87,,,,,,,,,,,,,,,,,,,,,,,0,,,
71,47,40.5,205,99.09,35,67.3,6,30.8,21,25.4,20,,,R89,19.19,59,143,64.35,,,,,,,,,,,,,,,,,,,,,1,143,,
71,47,40.5,205,99.09,35,67.3,6,30.8,21,25.4,25,,,R90,9.3,63.2,234,76.12,163,66.62,201,71.87,,,,,,,,,,,,,,,,,3,598,,
71,47,40.5,205,99.09,35,67.3,41,31.26,15,19.24,4,,,R91,6.59,31,46,41.22,160,65.43,122,60.96,176,69.91,,,,,,,,,,,,,,,4,504,,
71,47,40.5,205,99.09,35,67.3,41,31.26,15,19.24,7,,,R92,5.6,45.5,125,61.25,275,69.33,,,,,,,,,,,,,,,,,,,2,400,,
71,47,40.5,205,99.09,35,67.3,41,31.26,20,16.88,8,,,R93,7.88,43,154,64.76,,,,,,,,,,,,,,,,,,,,,1,154,,
71,47,40.5,205,99.09,35,67.3,41,31.26,28.5,25.8,8,,,R94,5.99,35,222,83.77,145,65.6,,,,,,,,,,,,,,,,,,,2,367,,
71,47,40.5,205,99.09,35,67.3,41,31.26,28.5,25.8,9.5,18.01,8,R95,6.5,32,147,63.24,112,57.81,,,,,,,,,,,,,,,,,,,2,259,,
71,47,40.5,205,99.09,35,67.3,41,31.26,28.5,25.8,18.5,16.04,1,R96,7.6,48,127,60.27,162,67.02,202,72.02,,,,,,,,,,,,,,,,,3,491,,
71,47,40.5,205,99.09,35,67.3,41,31.26,28.5,25.8,18.5,16.04,28,R97,8.4,40,132,62.98,148,64.9,244,76.6,,,,,,,,,,,,,,,,,3,524,,
71,47,40.5,205,99.09,35,67.3,41,31.26,28.5,25.8,18.5,16.04,35,R98,7.8,53,148,64.16,178,69.22,170,70.82,188,70.48,218,74.15,,,,,,,,,,,,,5,902,,
71,47,40.5,205,99.09,35,66.27,27,57.77,0,,,,,R99,7.7,61,148,64.75,204,70.24,,,,,,,,,,,,,,,,,,,2,352,,
71,47,40.5,205,99.09,35,66.27,27,57.77,13.5,,,,,R100,6.45,37.2,138,64.13,,,,,,,,,,,,,,,,,,,,,1,138,,
71,47,40.5,205,99.09,35,66.27,27,57.77,13.5,13.76,0.5,,,R101,8.5,46.3,179,69.12,145,63.21,188,70.85,,,,,,,,,,,,,,,,,3,512,,
71,47,40.5,205,99.09,35,66.27,27,57.77,31.5,35.68,13.5,20.51,9,R102,15.4,85.4,153,66.1,146,69.29,137,64.15,247,75.92,212,73.94,,,,,,,,,,,,,5,895,,
71,47,40.5,205,99.09,35,66.27,27,57.77,31.5,35.68,13.5,20.51,18,R103,12.44,79,170,68.26,169,68.36,206,75.42,226,76.32,246,79.04,248,78.5,,,,,,,,,,,6,1265,,
71,47,40.5,205,99.09,35,66.27,27,57.77,31.5,35.68,13.5,20.51,25,R104,10.6,64,210,74.41,203,73.06,,,,,,,,,,,,,,,,,,,2,413,,
71,47,40.5,205,99.09,35,66.27,27,57.77,38.4,32.16,26,23.1,9.5,R105,10.46,51,207,79.36,167,66.87,143,67.76,,,,,,,,,,,,,,,,,3,517,,
71,47,40.5,205,99.09,35,66.27,27,57.77,38.4,32.16,26,23.1,19.5,R106,11.63,49.4,248,75.24,227,76.59,233,76.84,97,54.46,255,77.54,,,,,,,,,,,,,5,1060,,
71,47,40.5,205,99.09,35,66.27,27,57.77,38.4,32.16,26,23.1,23,R107,10.49,69,,,193,74.47,99,56.13,246,77.43,,,,,,,,,,,,,,,3,538,,
71,47,40.5,223,80.97,26,57.43,10,33.41,22.1,16.21,2,,,R108,4.61,23,153,64.02,127,61.35,100,55.11,127,61.49,,,,,,,,,,,,,,,4,507,,
71,47,40.5,223,80.97,26,57.43,10,33.41,22.1,16.21,10.5,,,R109,9.04,49.5,250,77.57,166,66.65,171,69.67,223,74.87,,,,,,,,,,,,,,,4,810,,
71,47,40.5,223,80.97,26,57.43,10,33.41,22.1,16.21,13.5,,,R110,11.72,70,162,66.08,77,50.63,146,63.18,194,70.54,190,77.25,,,,,,,,,,,,,5,769,,
71,47,40.5,223,80.97,26,57.43,40,50.3,8,12.95,3,,,R111,6.7,31,107,55.74,168,68.3,,,,,,,,,,,,,,,,,,,2,275,,
71,47,40.5,223,80.97,26,57.43,40,50.3,8,12.95,6,8.08,2,R112,6.71,41,144,63.51,149,63.37,,,,,,,,,,,,,,,,,,,2,293,,
71,47,40.5,223,80.97,26,57.43,40,50.3,8,12.95,14,,,R113,5.7,47,134,61.49,154,65.28,133,61.22,,,,,,,,,,,,,,,,,3,421,,
71,47,40.5,223,80.97,26,57.43,70,50.3,8,12.95,35,16,1.5,R114,8.8,64,184,69.73,201,71.71,100,55.44,187,71.71,138,61.61,,,,,,,,,,,,,5,810,,
71,47,40.5,223,80.97,26,57.43,70,50.3,8,12.95,35,16,28.5,R115,8.46,62,146,62.26,126,60.41,134,65.34,,,,,,,,,,,,,,,,,3,406,,
71,47,40.5,223,80.97,26,57.43,70,50.3,29,22.3,3,,,R116,8.5,59,160,66.52,157,66.09,96,66.67,151,64.12,180,63.94,136,63.25,,,,,,,,,,,6,880,,
71,47,40.5,223,80.97,26,57.43,70,50.3,29,22.3,14,20.12,4,R117,5.5,37,165,67.36,158,65.01,112,61.01,,,,,,,,,,,,,,,,,3,435,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RDT TOTAL,,57.12505,,
