Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Varieté SPRING BRIGHT : Arbre12/ligne11 ,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
73,41,34,160.9,68.27,12,48.62,68.5,33.29,43.5,17.11,8,,,R24,6.05,29,,,,,,,,,,,,,,,,,,,,,,,0,0,,
73,41,34,160.9,68.27,12,48.62,68.5,33.29,43.5,17.11,22,,,R25,10.28,52,142,64.25,,,,,,,,,,,,,,,,,,,,,1,142,,
73,41,34,160.9,68.27,12,48.62,68.5,33.29,43.5,17.11,25,,,R26,6.15,18,188,72.57,,,,,,,,,,,,,,,,,,,,,1,188,,
73,41,34,160.9,68.27,12,48.62,68.5,33.29,43.5,17.11,35,,,R27,6.1,39,,,,,,,,,,,,,,,,,,,,,,,0,0,,
73,52,42,64,54.61,7,17.06,5,18.04,5,11.08,6,,,R28,6.25,52,113,57.9,75,49.41,82,50.78,54,44.04,40,40.11,,,,,,,,,,,,,5,364,131,62.28
73,52,42,64,54.61,7,17.06,5,18.04,5,11.08,11,,,R29,7.16,71.8,88,53.44,47,42.26,81,51.46,105,55.66,84,51.66,93,50.77,75,49.2,63,47.88,9.44,41.8,,,,,9,645.44,161,72.67
73,52,42,91,16.65,3,,,,,,,,,R30,7.29,35,129,60.2,,,,,,,,,,,,,,,,,,,,,1,129,224,72.39
73,52,42,91,16.65,11,,,,,,,,,R31,5.65,37.8,133,62.12,,,,,,,,,,,,,,,,,,,,,1,133,147,63.16
73,52,42,91,16.65,29,,,,,,,,,R32,5.2,25,66,47.62,87,52.86,,,,,,,,,,,,,,,,,,,2,153,139,62.81
73,52,42,91,16.65,37,,,,,,,,,R33,4.71,43,108,57.47,79,51.5,,,,,,,,,,,,,,,,,,,2,187,207,73.23
73,52,42,91,16.65,67,,,,,,,,,R34,4.6,22,54,42.13,,,,,,,,,,,,,,,,,,,,,1,54,,
73,52,42,91,16.65,72,,,,,,,,,R35,6.85,32,76,48.8,96,54.02,82,51.36,,,,,,,,,,,,,,,,,3,254,,
73,52,42,91,48.1,7,32.67,18,,,,,,,R36,6.62,60.5,152,64.73,113,58.87,76,50.07,99,54.58,,,,,,,,,,,,,,,4,440,,
73,52,42,91,48.1,7,32.67,23,23.48,1,,,,,R37,6.02,59.2,85,52.13,74,49.25,79,50.96,81,50.72,80,51.59,,,,,,,,,,,,,5,399,,
73,52,42,91,48.1,7,32.67,28,19,7.2,,,,,R38,5.49,37.7,77,50.72,87,52.41,,,,,,,,,,,,,,,,,,,2,164,,
73,52,42,91,48.1,7,32.67,33,19,39.2,14.79,4,,,R39,7.43,32,110,57.83,100,56.6,38,38.59,,,,,,,,,,,,,,,,,3,248,,
73,52,42,91,48.1,7,32.67,38,19,39.2,14.79,11,,,R40,7.25,45,98,54.94,106,57.12,103,55.95,,,,,,,,,,,,,,,,,3,307,,
73,52,42,91,48.1,7,32.67,43,19,39.2,14.79,34,,,R41,5.17,42,93,52.8,123,59.03,92,111,57.81,,,,,,,,,,,,,,,,4,365.81,,
73,52,42,91,48.1,7,32.67,48,19,39.2,14.79,40,,,R42,7.6,58,,,,,,,,,,,,,,,,,,,,,,,0,0,,
73,52,42,91,48.1,47,45.65,18,31.24,5.5,27.41,4,19.44,5,R43,8.85,60,102,55.73,65,52.42,84,50.13,111,56.37,,,,,,,,,,,,,,,4,362,,
73,52,42,91,48.1,47,45.65,42,26.78,3.5,,,,,R44,10.09,64,162,66.1,12.7,60.03,125,61.52,166,66.21,132,60.8,90,53.31,,,,,,,,,,,6,687.7,,
73,52,42,91,48.1,47,45.65,42,26.78,13.5,15.44,23,,,R45,5.22,16.2,202,80.03,129,61.7,172,73.09,,,,,,,,,,,,,,,,,3,503,,
73,52,42,91,48.1,47,45.65,42,26.78,13.5,15.44,34,,,R46,6.11,40,151,63.11,157,66.73,,,,,,,,,,,,,,,,,,,2,308,,
73,52,42,91,48.1,47,45.65,42,26.78,38.5,13.92,6,,,R47,7.02,25.4,169,72.68,,,,,,,,,,,,,,,,,,,,,1,169,,
73,52,42,126,62.85,62,52.54,16,47.61,4,18.62,5,,,R48,7.06,28,111,57.6,166,63.87,120,59.41,164,66.57,,,,,,,,,,,,,,,4,561,,
73,52,42,126,62.85,62,52.54,16,47.61,8,10.06,1.5,,,R49,5.19,37,128,60.24,86,50.74,120,59.5,,,,,,,,,,,,,,,,,3,334,,
73,52,42,126,62.85,62,52.54,16,47.61,8,24.15,2.5,19.06,3.4,R50,5.96,25.2,179,70.09,125,61.68,141,62.97,,,,,,,,,,,,,,,,,3,445,,
73,52,42,126,62.85,62,52.54,16,47.61,8,24.15,2.5,19.06,10.4,R51,9.69,100,128,60.27,149,63.52,154,64.73,146,63.02,132,61.53,173,67.67,176,66.52,170,67.34,99,55.65,,,,,9,1327,,
73,52,42,126,62.85,62,52.54,16,47.61,8,24.15,2.5,19.06,20.200000000000003,R52,5.14,25,181,69.93,113,58.19,90,52.18,97,55.33,,,,,,,,,,,,,,,4,481,,
73,52,42,126,62.85,62,52.54,16,47.61,8,24.15,2.5,19.06,31.700000000000003,R53,8.52,85,126,60.96,129,60.85,142,62.53,112,57.63,92,61.34,114,59.33,,,,,,,,,,,6,715,,
73,52,42,133,63.34,2,32.95,4,,,,,,,R54,15.21,121,130,61.57,106,56.64,154,65.22,160,65.65,,,,,,,,,,,,,,,4,550,,
73,52,42,133,63.34,63,26.2,12,14.8,1,,,,,R55,7.7,39,131,60.28,145,64.67,107,56.13,,,,,,,,,,,,,,,,,3,383,,
73,52,42,133,63.34,63,26.2,12,18.9,10,20.5,4,,,R56,7.96,38,112,57.78,143,63.44,,,,,,,,,,,,,,,,,,,2,255,,
73,52,42,133,63.34,63,26.2,12,18.9,10,20.5,8.2,,,R57,8.19,25,131,61.19,126,60.01,114,58.78,,,,,,,,,,,,,,,,,3,371,,
73,52,42,133,63.34,63,26.2,12,18.9,10,20.5,12.399999999999999,,,R58,6.1,31,106,56.91,157,64.69,,,,,,,,,,,,,,,,,,,2,263,,
73,52,42,192,80.33,54,55.88,8,44.2,0,,,,,R59,8.35,60,143,63.93,168,66.06,202,71.99,162,66.43,93,54.87,,,,,,,,,,,,,5,768,,
73,52,42,192,80.33,54,55.88,8,44.2,25,14.59,9,,,R60,7.17,51,207,72.28,141,62.19,148,65.15,,,,,,,,,,,,,,,,,3,496,,
73,52,42,192,80.33,54,55.88,8,44.2,39.5,27.02,6,,,R61,10.74,68,199,72.38,196,72.39,188,71.48,184,72.27,184,72.27,282,80.72,218,74.16,,,,,,,,,7,1451,,
73,52,42,192,80.33,54,55.88,8,44.2,39.5,27.02,6,,,R62,8.86,67,149,66.36,303,83.15,,,,,,,,,,,,,,,,,,,2,452,,
73,52,42,192,80.33,54,55.88,22,52.62,24,21.18,3.2,,,R63,7.1,43.5,186,71.58,181,70.7,203,73.24,156,62.78,,,,,,,,,,,,,,,4,726,,
73,52,42,192,80.33,54,55.88,22,52.62,24,21.18,10.2,,,R64,8.59,44,182,69.72,233,75.35,,,,,,,,,,,,,,,,,,,2,415,,
73,52,42,192,80.33,54,55.88,22,52.62,71.5,,,,,R65,6.82,29,114,58.88,,,,,,,,,,,,,,,,,,,,,1,114,,
73,52,42,192,80.33,54,55.88,22,52.62,71.5,,,,,R66,9.64,58.6,220,74.44,249,77.69,212,72.87,170,67.64,,,,,,,,,,,,,,,4,851,,
73,52,42,192,80.33,54,55.88,22,52.62,113.5,31.84,2,,,R67,7.16,34,142,64.29,,,,,,,,,,,,,,,,,,,,,1,142,,
73,52,42,192,80.33,54,55.88,22,52.62,117.5,19.62,3.5,,,R68,5.08,24.4,188,70.63,150,64.68,116,59.9,,,,,,,,,,,,,,,,,3,454,,
73,52,42,192,80.33,54,55.88,22,52.62,117.5,19.62,5.5,9.19,8.5,R69,5.81,14,276,81.52,,,,,,,,,,,,,,,,,,,,,1,276,,
73,52,42,192,80.33,54,55.88,22,52.62,134.5,32.11,1.5,,,R70,9.3,66.4,213,75.35,154,64.05,,,,,,,,,,,,,,,,,,,2,367,,
73,52,42,192,80.33,54,55.88,22,52.62,134.5,32.11,13.5,19.23,6,R71,6.6,28,152,65.52,205,71.4,247,77.75,208,74.93,189,72.61,,,,,,,,,,,,,5,1001,,
73,52,42,192,80.33,54,55.88,22,52.62,134.5,32.11,13.5,19.23,15,R72,11.21,74,206,73.72,198,72.98,217,75.13,180,69.84,,,,,,,,,,,,,,,4,801,,
73,52,42,192,80.33,54,81.95,6,,,,,,,R73,7.23,34,142,70.06,,,,,,,,,,,,,,,,,,,,,1,142,,
73,52,42,192,80.33,54,81.95,18,,,,,,,R74,9.75,63.36,200,71.94,112,58.34,,,,,,,,,,,,,,,,,,,2,312,,
73,52,42,192,80.33,54,81.95,18,27.84,9,,,,,R75,12.98,63,186,72.17,138,62.83,,,,,,,,,,,,,,,,,,,2,324,,
73,52,42,192,80.33,54,81.95,23,18.16,7,,,,,R76,11.42,73.2,178,69.6,203,72.8,190,77.98,275,79,,,,,,,,,,,,,,,4,846,,
73,52,42,192,80.33,54,81.95,23,18.16,18,,,,,R77,8.2,51,164,66.67,172,67.74,177,69.9,179,71.6,134,63.24,,,,,,,,,,,,,5,826,,
73,52,42,192,80.33,54,81.95,23,18.16,22,,,,,R78,5.87,21,187,72.8,154,65.42,,,,,,,,,,,,,,,,,,,2,341,,
73,52,42,192,80.33,54,81.95,23,18.16,28,,,,,R79,5.29,23,183,70.27,154,65.56,,,,,,,,,,,,,,,,,,,2,337,,
73,52,42,192,80.33,54,81.95,23,18.16,41.1,,,,,R80,12.36,84,189,70.39,221,74.47,185,70.41,241,77.25,,,,,,,,,,,,,,,4,836,,
73,51,35.5,59,33,3,19.7,3,,,,,,,R81,7.61,36,99,55.22,85,50.64,,,,,,,,,,,,,,,,,,,2,184,205,73.98
73,51,35.5,59,33,16,18.6,23.4,,,,,,,R82,11.67,98.2,81,51.33,107,56.7,88,52.06,120,58.92,128,58.69,,,,,,,,,,,,,5,524,145,64.17
73,51,35.5,59,33,16,18.6,29.599999999999998,,,,,,,R83,6.18,56,123,59.57,122,59.93,108,57.48,106,55.86,117,58.49,,,,,,,,,,,,,5,576,146,64.78
73,51,35.5,59,33,16,18.6,35.599999999999994,,,,,,,R84,12.9,107.3,119,58.79,113,57.72,tombé,,124,60.31,,,,,,,,,,,,,,,4,356,,
73,51,35.5,59,33,23,20.07,5,13.9,3,,,,,R85,7.78,74,124,61.94,82,50.4,101,56.45,55,42.91,,,,,,,,,,,,,,,4,362,,
73,51,35.5,59,33,23,20.07,44.3,16.63,3,13.5,8,7.15,8,R86,4.46,29,106,56.62,69,49.52,,,,,,,,,,,,,,,,,,,2,175,,
73,51,35.5,59,33,23,20.07,44.3,16.63,3,13.5,28,7.42,9,R87,5.32,49,105,56.26,93,53.53,85,52.61,98,56.95,85,52.45,,,,,,,,,,,,,5,466,,
73,51,35.5,59,33,23,20.07,44.3,16.63,3,13.5,30,,,R88,10.6,83,88,52.72,116,56.69,111,55.91,101,54.69,72,48.49,,,,,,,,,,,,,5,488,,
73,51,35.5,112,62,6,18.9,3.6,6.81,2,,,,,R89,4.09,14,120,58.12,148,64.32,89,52.68,,,,,,,,,,,,,,,,,3,357,,
73,51,35.5,112,62,20,12.5,2,7.64,9.4,,,,,R90,4.27,11,139,61.72,,,,,,,,,,,,,,,,,,,,,1,139,,
73,51,35.5,112,62,93,37.14,10,36.1,15,22.8,12,11.17,2.3,R91,4.55,22,59,45.24,,,,,,,,,,,,,,,,,,,,,1,59,,
73,51,35.5,117.5,72.8,63,57.91,5,11.89,3.1,,,,,R92,6.63,37,131,61.79,99,56,125,60.32,,,,,,,,,,,,,,,,,4,415.32,,
73,51,35.5,117.5,72.8,63,57.91,5,11.89,3.2,,,,,R93,3.8,15,92,53.3,133,69.61,,,,,,,,,,,,,,,,,,,2,225,,
73,51,35.5,117.5,72.8,72,15.8,31,,,,,,,R94,5.6,32,,,,,,,,,,,,,,,,,,,,,,,0,0,,
73,51,35.5,117.5,72.8,72,15.8,50,,,,,,,R95,6.65,32,113,58.32,123,60.5,,,,,,,,,,,,,,,,,,,2,236,,
73,51,35.5,117.5,72.8,97,15.34,1,,,,,,,R96,7.62,86,116,59.1,172,68.47,118,58.81,132,62.76,134,60.96,,,,,,,,,,,,,5,672,,
73,51,35.5,117.5,72.8,97,15.34,1,,,,,,,R97,9.68,82.5,105,57.02,154,65.88,121,59.21,100,55.38,94,55.24,,,,,,,,,,,,,5,574,,
73,51,35.5,117.5,72.8,112,31.57,6,30.6,7,,,,,R98,7.9,66.4,175,67.77,149,63.88,170,72.53,166,67.96,,,,,,,,,,,,,,,4,660,,
73,51,35.5,117.5,72.8,112,31.57,14,,,,,,,R99,6.19,20,123,60.5,,,,,,,,,,,,,,,,,,,,,1,123,,
73,51,35.5,117.5,72.8,112,31.57,32,,,,,,,R100,10.31,83.2,168,69.65,139,63.24,125,61.16,115,57.19,139,63.02,137,61.83,101,55.54,86,50.5,,,,,,,8,1010,,
73,51,35.5,117.5,72.8,112,31.57,40,27.7,20,8.43,4,,,R101,5.22,24,172,66.99,118,60.05,204,72.19,,,,,,,,,,,,,,,,,3,494,,
73,51,35.5,117.5,72.8,112,31.57,40,27.7,20,8.43,6.4,,,R102,4.83,30,140,63.81,174,70.82,147,65.15,,,,,,,,,,,,,,,,,3,461,,
73,51,35.5,117.5,72.8,145,34.77,11,28.14,9,30.29,14,,,R103,5.24,22,91,53.76,92,53.93,,,,,,,,,,,,,,,,,,,2,183,,
73,51,35.5,117.5,72.8,145,34.77,11,28.14,9,30.29,18,,,R104,6,34,72,50.23,109,57.26,,,,,,,,,,,,,,,,,,,2,181,,
73,51,35.5,117.5,72.8,145,34.77,11,28.14,9,30.29,21,20.6,7,R105,8,41,130,62.02,87,52.92,120,59.25,80,51.36,,,,,,,,,,,,,,,4,417,,
73,51,35.5,117.5,72.8,145,34.77,11,28.14,9,30.29,21,20.6,12,R106,6.02,48,116,58.98,70,47.54,115,59.93,,,,,,,,,,,,,,,,,3,301,,
73,51,35.5,117.5,72.8,145,34.77,11,28.14,9,30.29,21,20.6,22,R107,9.66,81,109,58.77,147,64.82,181,70.27,120,59.11,128,61.66,106,59.08,117,60.15,,,,,,,,,7,908,,
73,51,35.5,117.5,72.8,145,34.77,11,28.14,9,30.29,21,20.6,28,R108,5.9,81,117,57.61,121,58.58,151,66.3,105,58.13,187,69.79,204,72.89,176,68.62,,,,,,,,,7,1061,,
73,51,35.5,117.5,72.8,185,56.04,3,,,,,,,R109,5.9,86,112,56.65,102,55.59,106,55.16,117,58.75,120,61.22,99,55.79,80,50.27,65,47.87,,,,,,,8,801,,
73,51,35.5,117.5,72.8,185,56.04,8,22.6,26,,,,,R110,4.8,26,203,73.56,167,67.68,,,,,,,,,,,,,,,,,,,2,370,,
73,51,35.5,117.5,72.8,185,56.04,8,22.6,31.5,,,,,R111,6.8,52,118,59.85,154,67.48,170,68.65,,,,,,,,,,,,,,,,,3,442,,
73,51,35.5,117.5,72.8,185,56.04,8,22.6,48.5,,,,,R112,6.74,52,68,48.42,148,64.31,145,64.1,125,60.23,139,63.89,,,,,,,,,,,,,5,625,,
73,51,35.5,117.5,72.8,185,56.04,16,33.23,3,18.72,8,,,R113,4.33,11,135,63.25,171,69.08,,,,,,,,,,,,,,,,,,,2,306,,
73,51,35.5,117.5,72.8,185,56.04,16,33.23,3,18.72,21,,,R114,5.9,10,152,65.91,,,,,,,,,,,,,,,,,,,,,1,152,,
73,51,35.5,117.5,72.8,185,56.04,16,33.23,3,18.72,28,,,R115,5.7,26,164,66.89,95,55.16,89,58.74,,,,,,,,,,,,,,,,,3,348,,
73,51,35.5,117.5,72.8,185,56.04,16,33.23,3,18.72,32.5,,,R116,6.16,14,191,69.38,,,,,,,,,,,,,,,,,,,,,1,191,,
73,51,35.5,117.5,72.8,185,56.04,16,33.23,3,18.72,39.5,,,R117,7.5,38,171,68.33,163,67.48,190,69.99,,,,,,,,,,,,,,,,,3,524,,
73,45,39,75,36.9,6,10.7,7.5,,,,,,,R118,5.8,64,128,62.55,87,51.72,91,52.67,81,50.42,,,,,,,,,,,,,,,4,387,214,72.6
73,45,39,99,32.32,10,12.15,27,,,,,,,R119,6,29,45,41.31,33,36.95,44,38.74,,,,,,,,,,,,,,,,,3,122,,
73,45,39,127,52.35,7,,,,,,,,,R120,8.33,91,105,55.41,85,52.49,61,46.36,86,53.44,72,50.1,,,,,,,,,,,,,5,409,,
73,45,39,127,52.35,10,40.86,41,11.35,10,,,,,R121,8,77,152,65.7,141,62.91,148,63.83,139,63.3,137,61.69,,,,,,,,,,,,,5,717,,
73,45,39,127,52.35,10,40.86,60,30.8,45,9.5,2.5,,,R122,8.7,60,154,64.07,113,58.34,133,61.72,166,66.82,138,64.16,,,,,,,,,,,,,5,704,,
73,45,39,127,52.35,10,40.86,60,30.8,50,14.5,6,10.46,12,R123,7.9,56.3,120,60.95,119,59.45,151,68.43,117,58.47,146,64.62,,,,,,,,,,,,,5,653,,
73,45,39,127,52.35,31,28.31,33,26.6,13,,,,,R124,5.8,17,124,60.47,,,,,,,,,,,,,,,,,,,,,1,124,,
73,45,39,127,52.35,31,28.31,33,26.6,16,6.11,5,,,R125,5.8,44,118,60.46,,,,,,,,,,,,,,,,,,,,,1,118,,
73,45,39,127,52.35,31,28.31,33,26.6,18.5,,,,,R126,5.23,26,131,61.53,162,65.74,148,64.52,,,,,,,,,,,,,,,,,3,441,,
73,45,39,127,52.35,31,28.31,33,26.6,33.5,15.35,8,,,R127,7.3,57,190,70.67,67,47.38,141,64.27,159,66.34,171,67,,,,,,,,,,,,,5,728,,
73,45,39,127,52.35,31,28.31,33,26.6,33.5,15.35,33,,,R128,9.9,76,123,63.63,196,70.73,,,,,,,,,,,,,,,,,,,2,319,,
73,45,39,127,52.35,31,28.31,33,26.6,33.5,15.35,47.5,,,R129,6.9,40,152,63.94,171,77.09,174,69.04,,,,,,,,,,,,,,,,,3,497,,
73,45,39,135,81.9,35,71.6,8,22.3,2.5,10.3,7,,,R130,6.5,49,144,64.73,94,54.48,167,66.17,,,,,,,,,,,,,,,,,3,405,,
73,45,39,135,81.9,35,71.6,35,11.7,3,,,,,R131,5.4,30.5,81,51.32,143,63.88,119,60.39,,,,,,,,,,,,,,,,,3,343,,
73,45,39,135,81.9,35,71.6,51,36.13,5,17.73,9,,,R132,3.9,23,154,63.93,167,67.22,122,64.54,,,,,,,,,,,,,,,,,3,443,,
73,45,39,135,81.9,35,71.6,51,36.13,5,17.73,17,,,R133,5.15,31,,,,,,,,,,,,,,,,,,,,,,,0,0,,
73,45,39,135,81.9,35,71.6,51,36.13,12,,,,,R134,5.8,60.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,
73,45,39,135,81.9,35,71.6,51,36.13,37,26.8,11,,,R135,7.9,67,158,65.82,173,68.8,155,65.4,172,68.68,188,69.32,172,68.93,,,,,,,,,,,6,1018,,
73,45,39,135,81.9,35,71.6,51,36.13,37,26.8,22,,,R136,8.6,66.7,130,61.3,123,62.17,188,71.5,147,64.95,200,73.46,,,,,,,,,,,,,5,788,,
73,45,39,135,81.9,35,71.6,51,36.13,37,26.8,27,,,R137,11.17,66,138,64.03,164,66.66,160,67.22,176,69.81,82,52.99,,,,,,,,,,,,,5,720,,
73,45,39,135,81.9,35,71.6,51,36.13,40,33.44,12,8.7,5,R138,4.9,18,,,,,,,,,,,,,,,,,,,,,,,0,0,,
73,45,39,135,81.9,35,71.6,51,36.13,40,33.44,31,7.9,12.5,R139,5,20,191,73.12,,,,,,,,,,,,,,,,,,,,,1,191,,
73,45,39,135,81.9,35,71.6,51,36.13,40,33.44,47,,,R140,10.8,70,143,64.6,158,66.69,222,74.64,184,69.84,,,,,,,,,,,,,,,4,707,,
73,45,39,225,83.03,15,75.3,9.5,,,,,,,R141,6.16,50,150,64.32,158,66.64,,,,,,,,,,,,,,,,,,,2,308,,
73,45,39,225,83.03,15,75.3,22.5,34.22,3,,,,,R142,7.46,60,180,71.8,184,69.29,,,,,,,,,,,,,,,,,,,2,364,,
73,45,39,225,83.03,15,75.3,22.5,34.22,15,26.49,26,,,R143,11.44,72,157,67.9,167,67.31,194,71.22,259,80.83,212,73.6,272,81.61,,,,,,,,,,,6,1261,,
73,45,39,225,83.03,15,75.3,22.5,34.22,18,32.8,7,,,R144,5.8,34,183,68.78,229,81.98,,,,,,,,,,,,,,,,,,,2,412,,
73,45,39,225,83.03,15,75.3,22.5,34.22,18,32.8,17,,,R145,7.8,60,201,72.36,197,71.85,130,63.12,75,50.39,,,,,,,,,,,,,,,4,603,,
73,45,39,225,83.03,15,75.3,22.5,34.22,18,32.8,25,,,R146,9.7,81,268,80.39,,,,,,,,,,,,,,,,,,,,,1,268,,
73,45,39,225,83.03,15,75.3,22.5,34.22,18,32.8,30,,,R147,9.3,52,317,84.51,,,,,,,,,,,,,,,,,,,,,1,317,,
73,45,39,225,83.03,15,75.3,22.5,46.28,25,22.37,1.5,,,R148,6.26,35,236,77.76,139,64.03,145,62.45,,,,,,,,,,,,,,,,,3,520,,
73,45,39,225,83.03,15,75.3,22.5,46.28,25,22.37,3,13.58,6,R149,10.6,66,253,79.69,221,74.11,,,,,,,,,,,,,,,,,,,2,474,,
73,45,39,225,83.03,15,75.3,22.5,46.28,30,,,,,R150,13.47,96,134,67.19,229,74.98,210,73.1,,,,,,,,,,,,,,,,,3,573,,
73,45,39,225,83.03,15,75.3,22.5,52,8,15.7,1.5,,,R151,6.91,46,,,,,,,,,,,,,,,,,,,,,,,0,0,,
