Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Varieté 48/52 : Arbre 10 / ligne 11 ,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Varieté 48/52 : Arbre 10 / ligne 15 ,Varieté 48/52 : Arbre 10 / ligne 9 ,Varieté 48/52 : Arbre 11 / ligne 13 ,Unnamed: 45,Unnamed: 46,Varieté 48/52 : Arbre 14 / ligne 13 ,Varieté 48/52 : Arbre 16 / ligne 15 ,Varieté 48/52 : Arbre 6 / ligne 11,Varieté 48/52 : Arbre 6 / ligne 5 ,Varieté 48/52 : Arbre 8 / ligne 12 ,Varieté 48/52 : Arbre 8 / ligne 14 
Tronc,,charpant,,1er ss charpante,,2ème ss charpante,,3ème ss charpante,,4ème ss charpante,,5ème ss charpante,,Rameaux,,,Fruit 1 ,,Fruit 2,,Fruit 3,,Fruit 4,,Fruit 5,,Fruit 6,,Fruit 7,,Fruit 8,,Fruit 9,,Fruit 10,,Fruit 11,,,,Chiffons ,,,,,,,,,,,,,,
Diam,Long,Diam,Long,Diam,Long,Diam,Long,Diam,Long,Diam,Long,Diam,Long,N° ram,Diam,Long,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Nombre de fruit,RDT,Poids ,diamètre ,,moy-poids,,,,,,,,,,,
71,33,44.6,27,35.5,186.5,,99,5,11,26,30,,,R71,6.2,43,122.8,,122.8,,,,,,,,,,,,,,,,2,245.6,,,,,,,,,,,,,,,,,62.5,,
71,33,44.6,27,35.5,186.5,,99,5,11,26,33,,,R72,6.8,49,135,62.14,122.8,,122.8,,,,,,,,,,,,,,3,380.6,,,,,,,,,,,,,,,,,62.5,,
71,33,44.6,27,35.5,186.5,,99,5,22,,,,,R73,8.6,74,163,66.37,122.8,,,,,,,,,,,,,,,,2,285.8,,,,,,,,,,,,,,,,,62.5,,
71,33,44.6,27,35.5,186.5,,99,5,34,,,,,R74,5.3,33,122.8,,134,61.96,162,63.31,,,,,,,,,,,,,3,418.8,,,,,,,,,,,,,,,,,62.5,,
71,33,44.6,27,35.5,186.5,,99,5,48,18,1,,,R75,8,67,122.8,,122.8,,122.8,,,,,,,,,,,,,,3,368.4,,,,,,,,,,,,,,,,,62.5,,
71,33,44.6,27,35.5,186.5,,99,5,48,18,7,,,R76,5.7,17,122.8,,122.8,,,,,,,,,,,,,,,,2,245.6,,,,,,,,,,,,,,,,,62.5,,
71,33,44.6,27,35.5,195.5,,5,,,,,,,R77,6,22,124,59.23,112,57.64,,,,,,,,,,,,,,,2,236,,,,,,,,,,,,,,,,,28,,
71,33,44.6,27,35.5,197.5,,2,,,,,,,R78,6,42,122.8,,,,,,,,,,,,,,,,,,1,122.8,,,,,,,,,,,,,,,,,19,,
71,33,44.6,27,35.5,202.5,,,,,,,,,R79,8,70,94,57.64,109,58.19,140,61.87,126,60,,,,,,,,,,,4,469,,,,,,,,,,,,,,,,,,,
71,33,44.6,27,35.5,211.5,,1,,,,,,,R80,6.8,55,147,66.15,132,60.87,,,,,,,,,,,,,,,2,279,,,,,,,,,,,,,,,,,15,,
71,33,44.6,27,35.5,241.5,,,,,,,,,R81,5.4,41,107,58.12,144,65.69,122.8,,,,,,,,,,,,,,3,373.8,,,,,,,,,,,,,,,,,,,
71,33,44.6,27,35.5,271.5,,45,,,,,,,R82,4.8,20,109,56.52,122.8,,,,,,,,,,,,,,,,2,231.8,,,,,,,,,,,,,,,,,12.6,,
71,33,44.6,27,35.5,271.5,,,,,,,,,R83,5.4,16.5,177,69.61,,,,,,,,,,,,,,,,,1,177,,,,,,,,,,,,,,,,,,,
71,33,44.6,27,35.5,304.5,,16,,,,,,,R84,6.6,36,122.8,,199,70.85,,,,,,,,,,,,,,,2,321.8,,,,,,,,,,,,,,,,,23.7,,
71,33,44.6,27,35.5,312.5,,,,,,,,,R85,4,12,122.8,,,,,,,,,,,,,,,,,,1,122.8,,,,,,,,,,,,,,,,,,,
71,33,44.6,27,35.5,317.5,,,,,,,,,R86,8.4,56,105,54.96,159,64.99,122.8,,122.8,,,,,,,,,,,,4,509.6,,,,,,,,,,,,,,,,,,,
71,33,44.6,26,31,22,,27.5,10.4,18,,,,,R87,4.7,45,106,57.88,122.8,,64,46.27,36,36.35,,,,,,,,,,,4,328.8,103,57.28,,,,,,,,,,,,,,,21.33,,
71,33,44.6,26,31,22,,44,,,,,,,R88,5.8,53,122.8,,,,,,,,,,,,,,,,,,1,122.8,117,59.11,,,,,,,,,,,,,,,21.33,,
71,33,44.6,26,31,13,,50,,,,,,,R89,4.7,40,122.8,,,,,,,,,,,,,,,,,,1,122.8,118,60.63,,,,,,,,,,,,,,,23.4,,
71,33,44.6,26,31,13,,75,8.7,8.8,,,,,R90,8.3,72,115,56.94,116,57.93,89,53.72,,,,,,,,,,,,,3,320,100,52.68,,,,,,,,,,,,,,,23.4,,
71,33,44.6,26,31,13,,85,,,,,,,R91,5.6,70,69,50.12,133,59.34,,,,,,,,,,,,,,,2,202,116,55.72,,,,,,,,,,,,,,,23.4,,
71,33,44.6,26,31,76,,12,11,64,,,,,R92,4.5,24,110,56.96,124,57.97,,,,,,,,,,,,,,,2,234,69,48.6,,,,,,,,,,,,,,,19.5,,
71,33,44.6,26,31,78,,,,,,,,,R93,8,96,45,41.41,34,37.6,42,38.58,48,44.45,,,,,,,,,,,4,169,121,61.15,,,,,,,,,,,,,,,,,
71,33,44.6,26,31,78,,101,,,,,,,R94,7,59,134,63.7,117,59.51,165,67.95,,,,,,,,,,,,,3,416,,,,,,,,,,,,,,,,,24.8,,
71,33,44.6,26,31,85,,,,,,,,,R95,3.3,21.5,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
71,33,44.6,26,31,140,,,,,,,,,R96,6,74,172,70.38,142,63.1,143,61.27,,,,,,,,,,,,,3,457,,,,,,,,,,,,,,,,,,,
71,33,44.6,26,31,150,,23,,,,,,,R97,4.8,42,127,61.38,,,,,,,,,,,,,,,,,1,127,,,,,,,,,,,,,,,,,49,,
71,33,44.6,26,31,150,,55.5,,,,,,,R98,7,64,161,64.95,119,58.88,122.8,,149,63.33,,,,,,,,,,,4,551.8,,,,,,,,,,,,,,,,,49,,
71,33,44.6,26,31,150,,96,,,,,,,R99,5.7,45,126,63.01,122.8,,169,67.42,146,62.85,,,,,,,,,,,4,563.8,,,,,,,,,,,,,,,,,49,,
71,33,44.6,26,31,150,,100,,,,,,,R100,7,57,113,61.66,183,70.66,170,67.16,,,,,,,,,,,,,3,466,,,,,,,,,,,,,,,,,49,,
71,33,44.6,26,31,150,,12,15.4,3.4,,,,,R101,6.5,83,129,63.29,136,63.03,128,61.93,122,58.84,,,,,,,,,,,4,515,,,,,,,,,,,,,,,,,72,,
71,33,44.6,26,31,150,,38.5,23.26,2,,,,,R102,7.5,88,132,62.38,102,57.87,125,57.77,126,59.57,107,56.15,,,,,,,,,5,592,,,,,,,,,,,,,,,,,72,,
71,33,44.6,26,31,150,,49.5,44.8,4,,,,,R103,7,61.5,127,60.78,148,65.69,139,63.85,,,,,,,,,,,,,3,414,,,,,,,,,,,,,,,,,72,,
71,33,44.6,26,31,150,,49.5,44.8,23.5,10,7,,,R104,5.6,30.5,156,65.62,173,69.18,,,,,,,,,,,,,,,2,329,,,,,,,,,,,,,,,,,72,,
71,33,44.6,26,31,150,,49.5,44.8,27,,,,,R105,4.8,31,144,64.43,145,62,,,,,,,,,,,,,,,2,289,,,,,,,,,,,,,,,,,72,,
71,33,44.6,26,31,150,,49.5,44.8,47,12.1,27,,,R106,6.4,52,122.8,,122.8,,122.8,,,,,,,,,,,,,,3,368.4,,,,,,,,,,,,,,,,,72,,
71,33,44.6,26,31,150,,49.5,44.8,64,15,4,,,R107,6,28,122.8,,,,,,,,,,,,,,,,,,1,122.8,,,,,,,,,,,,,,,,,72,,
71,33,44.6,26,31,150,,7.5,,,,,,,R108,3.7,31,134,63.59,130,60.2,,,,,,,,,,,,,,,2,264,,,,,,,,,,,,,,,,,15,,
71,33,44.6,26,31,150,,,,,,,,,R109,5.3,40,122.8,,,,,,,,,,,,,,,,,,1,122.8,,,,,,,,,,,,,,,,,,,
71,33,44.6,26,31,180,,,,,,,,,R110,13.5,115,154,64.56,122.8,,174,69.33,122.8,,,,,,,,,,,,4,573.6,,,,,,,,,,,,,,,,,,,
71,33,44.6,26,31,196,,,,,,,,,R111,7.3,42.5,235,73.9,134,62.65,,,,,,,,,,,,,,,2,369,,,,,,,,,,,,,,,,,,,
71,33,44.6,26,31,205,,0,,,,,,,R112,6.7,45.5,122.8,,140,63.82,122.8,,,,,,,,,,,,,,3,385.6,,,,,,,,,,,,,,,,,36,,
71,33,44.6,26,31,205,,22,,,,,,,R113,6,44,122.8,,107,58.46,,,,,,,,,,,,,,,2,229.8,,,,,,,,,,,,,,,,,36,,
71,33,44.6,26,31,205,,41,15,26.3,,,,,R114,8,48,155,67.14,130,60.28,,,,,,,,,,,,,,,2,285,,,,,,,,,,,,,,,,,36,,
71,33,44.6,26,31,205,,45,10,17,,,,,R115,6.2,46,122.8,,122.8,,,,,,,,,,,,,,,,2,245.6,,,,,,,,,,,,,,,,,36,,
71,33,44.6,26,31,208,,,,,,,,,R116,5.8,30,168,67,122.8,,,,,,,,,,,,,,,,2,290.8,,,,,,,,,,,,,,,,,,,
71,33,38,53,,,,,,,,,,,R117,6.5,15,,,,,,,,,,,,,,,,,,,0,0,137,64.14,,,,,,,,,,,,,,,,,
71,33,38,122,62,6,,22,,,,,,,R118,6,51,122.8,,106,57.5,80,52.68,,,,,,,,,,,,,3,308.8,131,62.46,,,,,,,,,,,,,,,20,,
71,33,38,122,62,6,,41,,,,,,,R119,5.6,45,122.8,,122.8,,,,,,,,,,,,,,,,2,245.6,179,69.1,,,,,,,,,,,,,,,20,,
71,33,38,122,62,6,,75,,,,,,,R120,5,31,96,54.69,122.8,,,,,,,,,,,,,,,,2,218.8,115,58.39,,,,,,,,,,,,,,,20,,
71,33,38,122,62,6,,81.5,,,,,,,R121,8,90,100,59.28,115,56.17,122.8,,,,,,,,,,,,,,3,337.8,80,51.88,,,,,,,,,,,,,,,20,,
71,33,38,122,62,58,,4,,,,,,,R122,7.9,97,97,51.43,98,52.34,118,55.54,,,,,,,,,,,,,3,313,98,55.93,,,,,,,,,,,,,,,11.8,,
71,33,38,122,62,100,,,,,,,,,R123,5.4,48.5,122.8,,106,54.92,122.8,,133,59.92,,,,,,,,,,,4,484.6,106,56.37,,,,,,,,,,,,,,,,,
71,33,38,122,62,108,,7,9,20,,,,,R124,4,21.5,122.8,,122.8,,122.8,,,,,,,,,,,,,,3,368.4,107,55.92,,,,,,,,,,,,,,,22,,
71,33,38,122,62,112,,13,15.9,3.5,,,,,R125,5,48.5,96,52.4,122.8,,91,53.08,,,,,,,,,,,,,3,309.8,,,,,,,,,,,,,,,,,17,,
71,33,38,122,62,118,,2.5,,,,,,,R126,4.4,25,109,57.71,97,54.28,134,62.17,64,46.14,,,,,,,,,,,4,404,,,,,,,,,,,,,,,,,12,,
71,33,38,122,62,118,,2.5,,,,,,,R127,5,41.5,113,57.74,129,58.17,122.8,,,,,,,,,,,,,,3,364.8,,,,,,,,,,,,,,,,,12,,
71,33,38,122,62,131,,2,,,,,,,R128,5.7,55.5,138,62.5,132,60.73,122.8,,,,,,,,,,,,,,3,392.8,,,,,,,,,,,,,,,,,37.7,,
71,33,38,122,62,131,,6,24.9,5,,,,,R129,5,56,121,59.68,122.8,,,,,,,,,,,,,,,,2,243.8,,,,,,,,,,,,,,,,,37.7,,
71,33,38,122,62,131,,6,24.9,27.5,,,,,R130,10.5,96,153,65.62,123,58.59,122.8,,122.8,,,,,,,,,,,,4,521.6,,,,,,,,,,,,,,,,,37.7,,
71,33,38,122,62,131,,6,24.9,59.5,,,,,R131,8.4,67.3,122.8,,122.8,,139,63.97,122.8,,,,,,,,,,,,4,507.40000000000003,,,,,,,,,,,,,,,,,37.7,,
71,33,38,122,62,131,,6,24.9,63,,,,,R132,8.8,72,122.8,,122.8,,122.8,,,,,,,,,,,,,,3,368.4,,,,,,,,,,,,,,,,,37.7,,
71,33,38,122,62,131,,21.2,20.16,6.5,,,,,R133,3.5,11.6,160,66.79,,,,,,,,,,,,,,,,,1,160,,,,,,,,,,,,,,,,,37.7,,
71,33,38,122,62,131,,21.2,20.16,21,4,,,,R134,5.88,36.5,122.8,,122.8,,,,,,,,,,,,,,,,2,245.6,,,,,,,,,,,,,,,,,37.7,,
71,33,38,122,62,131,,21.2,20.16,28.5,6,,,,R135,10.33,100.3,165,64.94,131,60.03,171,67.71,140,61.56,,,,,,,,,,,4,607,,,,,,,,,,,,,,,,,37.7,,
71,33,38,131.5,44.7,15,,8.4,,,,,,,R136,3.63,22,122.8,,122.8,,,,,,,,,,,,,,,,2,245.6,,,,,,,,,,,,,,,,,9.5,,
71,33,38,141,44.7,15,,8.4,6.03,15.5,,,,,R137,4.8,30.4,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,9.5,,
71,33,38,141,44.7,65,,39.4,,,,,,,R138,6.49,68.3,122.8,,122.8,,,,,,,,,,,,,,,,2,245.6,,,,,,,,,,,,,,,,,13.87,,
71,33,38,141,44.7,65,,39.4,,,,,,,R139,9.98,144.5,122.8,,122.8,,122.8,,122.8,,,,,,,,,,,,4,491.2,,,,,,,,,,,,,,,,,13.87,,
71,33,38,141,44.7,100.6,,,,,,,,,R140,5.6,47,118,58.94,163,64.85,,,,,,,,,,,,,,,2,281,,,,,,,,,,,,,,,,,,,
71,33,38,141,44.7,105.19999999999999,,,,,,,,,R141,11.5,130.6,122.8,,122.8,,,,,,,,,,,,,,,,2,245.6,,,,,,,,,,,,,,,,,,,
71,33,38,178,,,,,,,,,,,R142,5.86,35.4,122.8,,,,,,,,,,,,,,,,,,1,122.8,,,,,,,,,,,,,,,,,,,
71,33,38,196,16,10,,25,,,,,,,R143,4.8,12,140,62.36,,,,,,,,,,,,,,,,,1,140,,,,,,,,,,,,,,,,,10.1,,
71,33,38,196,16,10,,28,,,,,,,R144,6,15,95,54.18,131,60.96,,,,,,,,,,,,,,,2,226,,,,,,,,,,,,,,,,,10.1,,
71,33,38,206,13,4.5,,2,,,,,,,R145,4,24,117,62.4,139,61.97,,,,,,,,,,,,,,,2,256,,,,,,,,,,,,,,,,,7.97,,
71,33,38,225,,,,,,,,,,,R146,11,110,153,67.35,108,57.89,93,54.68,188,69.46,,,,,,,,,,,4,542,,,,,,,,,,,,,,,,,,,
71,33,38,246,73,37,,24,,,,,,,R147,15,104,122.8,,114,59.47,122.8,,134,62.73,122.8,,,,,,,,,,5,616.4,,,,,,,,,,,,,,,,,54,,
71,33,38,246,73,37,,31,,,,,,,R148,10,15,138,62.06,133,62.89,202,72.07,183,68.08,,,,,,,,,,,4,656,,,,,,,,,,,,,,,,,54,,
71,33,38,246,73,68,,,,,,,,,R149,7,34,172,70.06,142,63.52,157,65.26,,,,,,,,,,,,,3,471,,,,,,,,,,,,,,,,,,,
71,33,38,246,73,88,,3.5,,,,,,,R150,9.8,100,142,64.33,149,62.97,122.8,,,,,,,,,,,,,,3,413.8,,,,,,,,,,,,,,,,,35.9,,
71,33,38,246,73,104,,,,,,,,,R151,10,93,122.8,,122.8,,122.8,,,,,,,,,,,,,,3,368.4,,,,,,,,,,,,,,,,,,,
71,33,38,246,73,108,,,,,,,,,R152,7.5,38,130,60.63,122.8,,122.8,,,,,,,,,,,,,,3,375.6,,,,,,,,,,,,,,,,,,,
71,33,38,254,73,116,,,,,,,,,R153,11.8,99.1,122.8,,122.8,,122.8,,122.8,,,,,,,,,,,,4,491.2,,,,,,,,,,,,,,,,,,,
71,33,38,265,,,,,,,,,,,R154,11.7,107,163,68.03,162,65.55,176,67.04,127,61.95,159,65.53,160,63.68,,,,,,,6,947,,,,,,,,,,,,,,,,,,,
71,33,38,307,49.3,9,,2,,,,,,,R155,14.2,93,194,73.4,136,60.97,129,60.17,127,61.9,153,65.33,139,62.02,184,70.05,162,63.83,172,65.79,9,1396,,,,,,,,,,,,,,,,,33.25,,
71,33,38,307,49.3,9,,10,,,,,,,R156,9,53,156,64.76,129,57.79,122.8,,,,,,,,,,,,,,3,407.8,,,,,,,,,,,,,,,,,33.25,,
71,33,38,307,49.3,9,,22,8,6,,,,,R157,6,21.5,125,58.26,,,,,,,,,,,,,,,,,1,125,,,,,,,,,,,,,,,,,33.25,,
71,33,38,307,49.3,9,,32,25.5,20,,,,,R158,10,63,243,76.42,187,70.29,122.8,,122.8,,,,,,,,,,,,4,675.5999999999999,,,,,,,,,,,,,,,,,33.25,,
71,33,38,307,49.3,9,,35,,,,,,,R159,7.8,51,190,69.51,,,,,,,,,,,,,,,,,1,190,,,,,,,,,,,,,,,,,33.25,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,44.505199999999974,,,,,,,,,,,,,,,,,,,
Tronc,,charpant,,1er ss charpante,,,,3ème ss charpante,,4ème ss charpante,,5ème ss charpante,,Rameaux,,,Fruit 1 ,,Fruit 2,,Fruit 3,,Fruit 4,,Fruit 5,,Fruit 6,,Fruit 7,,Fruit 8,,Fruit 9,,,,Chiffons ,,,,,,,,,,,,,,,,,2ème ss charpante,
Diam,Long,Diam,Long,Diam,Long,,Long,Diam,Long,Diam,Long,Diam,Long,N° ram,Diam,Long,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Poids ,diamètre ,Nombre de fruit ,RDT,Poids ,diamètre ,,moy-poids,,,,,,,,,,,,,,Diam,
68,37,35,42,13.31,2.5,,,,,,,,,R1,7.9,39.5,129,62.36,,,,,,,,,,,,,,,,,1,129,228,76.16,,127.48809523809524,,,,,,,,,,,,,,,
68,37,35,49,25.8,7,,,,,,,,,R2,6.5,47,96,58.22,95,57.66,,,,,,,,,,,,,,,2,191,181,67.76,,,,,,,,,,,,,,,,,
68,37,35,49,25.8,42,,,,,,,,,R3,6.06,56,103,56.81,117,62.48,,,,,,,,,,,,,,,2,220,109,55.66,,,,,,,,,,,,,,,,,
68,37,35,49,25.8,72,,,,,,,,,R4,5.45,28,127.49,,,,,,,,,,,,,,,,,,1,127.49,171,68.95,,,,,,,,,,,,,,,,,
68,37,35,49,25.8,77.4,,,,,,,,,R5,5.36,35,97,59.54,,,,,,,,,,,,,,,,,1,97,141,65.95,,,,,,,,,,,,,,,,,
68,37,35,49,25.8,106.4,,9,,,,,,,R6,4.75,20,130,61.9,,,,,,,,,,,,,,,,,1,130,125,61.65,,,,,,,,,,,,,,,,14.3,
68,37,35,89,15.3,28,,,,,,,,,R7,11.35,103,154,66.4,168,65.81,120,57.42,166,69.22,,,,,,,,,,,4,608,137,67.53,,,,,,,,,,,,,,,,,
68,37,35,122,50.83,4,,6,11.36,7,7.66,7.3,,,R8,7.77,71.8,150,64.41,108,55.46,108,55.9,127.49,,,,,,,,,,,,4,493.49,205,71.1,,,,,,,,,,,,,,,,17.5,
68,37,35,131,16.22,2.4,,,,,,,,,R9,7.25,47.5,130,61.67,157,64.11,,,,,,,,,,,,,,,2,287,140,61.23,,,,,,,,,,,,,,,,,
68,37,35,131,20.57,14,,,,,,,,,R10,7.43,51,98,53.28,102,56.05,176,72.65,,,,,,,,,,,,,3,376,148,64.55,,,,,,,,,,,,,,,,,
68,37,35,131,20.57,20.5,,,,,,,,,R11,12.8,96,121,58.66,127.49,,174,66.57,160,65.39,,,,,,,,,,,4,582.49,144,61.91,,,,,,,,,,,,,,,,,
68,37,35,159,39.14,4,,20,,,,,,,R12,6.97,89,127.49,,,,,,,,,,,,,,,,,,1,127.49,204,72.17,,,,,,,,,,,,,,,,12.51,
68,37,35,159,33.8,39,,25,,,,,,,R13,5.8,33,,,,,,,,,,,,,,,,,,,0,0,193,70.42,,,,,,,,,,,,,,,,10.8,
68,37,35,159,33.8,63.8,,,,,,,,,R14,6.02,39,212,70.33,,,,,,,,,,,,,,,,,1,212,259,64.63,,,,,,,,,,,,,,,,,
68,37,35,159,33.8,73.8,,7,9.43,3,,,,,R15,9.5,63,127.49,,127.49,,127.49,,,,,,,,,,,,,,3,382.46999999999997,140,59.22,,,,,,,,,,,,,,,,19.7,
68,37,35,183,,,,,,,,,,,R16,11.83,126,185,71.23,144,62.74,124,59.38,160,65.98,176,65.54,105,56.74,122,57.77,,,,,7,1016,106,56.69,,,,,,,,,,,,,,,,,
68,37,35,183,49.66,38,,10,31.25,16,,,,,R17,4.9,34,127.49,,127.49,,,,,,,,,,,,,,,,2,254.98,,,,,,,,,,,,,,,,,,49.84,
68,37,35,183,49.66,38,,10,31.25,48,12.8,39,,,R18,6.12,29,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,,,,,,,,,,,,,,,49.84,
68,37,35,183,49.66,38,,10,31.25,48,12.8,49,,,R19,8.49,31,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,49.84,
68,37,35,183,49.66,38,,20,21.3,3.5,,,,,R20,6.47,73,203,70.12,,,,,,,,,,,,,,,,,1,203,,,,,,,,,,,,,,,,,,49.84,
68,37,35,183,49.66,38,,20,41.65,20,35.8,26,23.5,10.9,R21,5.22,18.3,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,49.84,
68,37,35,183,49.66,38,,20,41.65,20,35.8,26,23.5,34.3,R22,7.58,59,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,,,,,,,,,,,,,,,49.84,
68,37,35,183,49.66,38,,20,41.65,20,35.8,26,23.5,42.699999999999996,R23,6.6,38,127.49,,127.49,,95,55.47,,,,,,,,,,,,,3,349.98,,,,,,,,,,,,,,,,,,49.84,
68,37,35,256,73.02,3,,4,,,,,,,R24,6.07,50,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,14.97,
68,37,35,256,73.02,3,,8,,,,,,,R25,8.12,75,184,67.23,,,,,,,,,,,,,,,,,1,184,,,,,,,,,,,,,,,,,,14.97,
68,37,35,256,73.8,3,,4,,,,,,,R26,4.1,23,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,29.8,
68,37,35,256,73.8,3,,4,,,,,,,R27,9.16,50.5,127.49,,127.49,,,,,,,,,,,,,,,,2,254.98,,,,,,,,,,,,,,,,,,29.8,
68,37,35,283,62.04,8,,32,17.48,11,,,,,R28,15.44,71,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,37.27,
68,37,35,283,62.04,8,,36,25.26,14,,,,,R29,7.31,47,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,37.27,
68,37,35,283,62.04,8,,40.5,,,,,,,R30,15.05,85,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,37.27,
68,30,40.5,54,32.5,8,,,,,,,,,R31,5.25,22,149,66.78,,,,,,,,,,,,,,,,,1,149,234,76.65,,,,,,,,,,,,,,,,,
68,30,40.5,54,32.5,20,,,,,,,,,R32,5.42,24,114,58.51,,,,,,,,,,,,,,,,,1,114,151,65.26,,,,,,,,,,,,,,,,,
68,30,40.5,54,32.5,39,,7,,,,,,,R33,6.7,79,127.49,,127.49,,,,,,,,,,,,,,,,2,254.98,98,57.17,,,,,,,,,,,,,,,,11.26,
68,30,40.5,54,32.5,39,,7,,,,,,,R34,7.22,92,97,53.67,96,51.48,,,,,,,,,,,,,,,2,193,90,54.39,,,,,,,,,,,,,,,,11.26,
68,30,40.5,54,32.5,39,,17,,,,,,,R35,6.5,54,100,56.06,127,65.92,,,,,,,,,,,,,,,2,227,,,,,,,,,,,,,,,,,,11.26,
68,30,40.5,54,32.5,50,,,,,,,,,R36,5.15,30,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,,,,,,,,,,,,,,,,
68,30,40.5,54,32.5,80,,9.5,,,,,,,R37,7.6,63,121,58.61,93,52.8,90,50.75,105,55.28,,,,,,,,,,,4,409,,,,,,,,,,,,,,,,,,10.4,
68,30,40.5,54,32.5,95.5,,,,,,,,,R38,5.4,29,109,59.93,,,,,,,,,,,,,,,,,1,109,,,,,,,,,,,,,,,,,,,
68,30,40.5,54,32.5,108.5,,,,,,,,,R39,6.14,66.5,105,56.23,117,59.76,,,,,,,,,,,,,,,2,222,,,,,,,,,,,,,,,,,,,
68,30,40.5,54,77.17,108,,63,,,,,,,R40,9,68,127.49,,119,59.93,,,,,,,,,,,,,,,2,246.49,,,,,,,,,,,,,,,,,,40.33,
68,30,40.5,54,77.17,108,,87,,,,,,,R41,8.04,89,127.49,,127.49,,127.49,,,,,,,,,,,,,,3,382.46999999999997,,,,,,,,,,,,,,,,,,40.33,
68,30,40.5,54,77.17,108,,103,,,,,,,R42,6,25,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,40.33,
68,30,40.5,54,77.17,108,,110,,,,,,,R43,5.44,34,160,63.86,,,,,,,,,,,,,,,,,1,160,,,,,,,,,,,,,,,,,,40.33,
68,30,40.5,54,77.17,111,,,,,,,,,R44,5.4,34,127.49,,127.49,,,,,,,,,,,,,,,,2,254.98,,,,,,,,,,,,,,,,,,,
68,30,40.5,54,77.17,128,,,,,,,,,R45,9.6,98,174,67.33,,,,,,,,,,,,,,,,,1,174,,,,,,,,,,,,,,,,,,,
68,30,40.5,54,77.17,144,,15,25.9,31.5,21.5,44,,,R46,6,54,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,36.93,
68,30,40.5,54,77.17,144,,15,25.9,31.5,21.5,47,,,R47,4.7,31,157,67.01,,,,,,,,,,,,,,,,,1,157,,,,,,,,,,,,,,,,,,36.93,
68,30,40.5,54,77.17,144,,15,25.9,31.5,21.5,51,,,R48,7.6,68,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,,,,,,,,,,,,,,,36.93,
68,30,40.5,54,77.17,144,,49.5,24.5,18,,,,,R49,7.4,55,158,66.43,127.49,,,,,,,,,,,,,,,,2,285.49,,,,,,,,,,,,,,,,,,36.93,
68,30,40.5,54,77.17,144,,49.5,24.5,21,17.08,38,,,R50,4.45,42.5,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,,,,,,,,,,,,,,,36.93,
68,30,40.5,54,77.17,144,,49.5,24.5,21,17.08,41.5,,,R51,4.71,40,127.49,,,,,,,,,,,,,,,,,,1,127.49,,,,,,,,,,,,,,,,,,36.93,
68,30,40.5,54,77.17,144,,49.5,24.5,21,17.08,45,,,R52,5.53,51.5,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,36.93,
68,30,40.5,54,77.17,158.5,,,,,,,,,R53,6.26,27,47,45.02,,,,,,,,,,,,,,,,,1,47,,,,,,,,,,,,,,,,,,,
