Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
,,73,72,41,219.2,65,97,24.2,6.3,,,,,,,R54,7,34,101,54.79,,,,,,,,,,,,,1,101
,,73,72,41,219.2,65,97,24.2,15.3,,,,,,,R55,5,20,98,56.27,153,65.95,,,,,,,,,,,2,251
,,73,72,41,219.2,65,97,24.2,28.3,,,,,,,R56,6.9,52,107,52.36,117,59.87,151,66.69,127,60.41,,,,,,,4,502
,,73,72,41,219.2,65,100,,,,,,,,,R57,13.2,75,139,63.61,150,65.88,131,54.84,,,,,,,,,3,420
,,73,58,36.2,106,77,4,29.5,10,15.7,6.5,,,,,R58,9.7,105,160,66.44,112,61.08,96,52.85,,,,,,,,,3,368
,,73,58,36.2,106,77,4,29.5,10,15.7,17.7,,,,,R59,8.2,94,208,71.79,80,49.22,115,56.19,140,64.71,,,,,,,4,543
,,73,58,36.2,106,77,4,29.5,10,15.7,24.7,,,,,R60,5.5,51,113,55.96,174,68.82,,,,,,,,,,,2,287
,,73,58,36.2,106,77,16,40.2,14.5,28.6,4.3,16.5,26.2,,,R61,7.8,67,148,65.58,156,68,,,,,,,,,,,2,304
,,73,58,36.2,106,77,16,40.2,14.5,28.6,4.3,16.5,45.5,,,R62,6.8,58,147,59.31,90,54.67,,,,,,,,,,,2,237
,,73,58,36.2,106,77,16,40.2,14.5,28.6,35.3,,,,,R63,7.5,83,117,59.51,183,70.38,82,51.61,135,63.9,72,48.3,,,,,5,589
,,73,58,36.2,106,77,16,40.2,14.5,28.6,41.5,,,,,R64,6.5,52,105,60.87,67,48.06,75,50.65,,,,,,,,,3,247
,,73,58,36.2,106,77,16,40.2,14.5,28.6,47,,,,,R65,6.2,46,68,51.36,85,52.52,60,49.49,111,58.94,,,,,,,4,324
,,73,58,36.2,243,84.2,16,44.3,67,,,,,,,R66,10.2,47,121,58.91,118,69.49,70,52.15,,,,,,,,,3,309
,,73,58,36.2,243,84.2,16,44.3,69,17.6,5.8,,,,,R67,7.6,49,146,65.36,95,53.43,,,,,,,,,,,2,241
,,73,58,36.2,243,84.2,16,44.3,69,17.6,14,,,,,R68,8.7,61,143,60.69,82,48.35,94,52.6,111,55.98,74,49.55,53,42.22,,,6,557
,,73,58,36.2,243,84.2,36,49.1,1,,,,,,,R69,14.7,106,154,64.18,146,61.42,109,54.82,,,,,,,,,3,409
,,73,58,36.2,243,84.2,36,49.1,26,,,,,,,R70,5.7,35,134,61.91,,,,,,,,,,,,,1,134
,,73,58,36.2,243,84.2,36,49.1,47.1,12.9,2.8,,,,,R71,9,76,128,62.32,120,58.52,118,57.92,111,58.62,70,51.65,117,57.29,,,6,664
,,73,58,36.2,243,84.2,36,49.1,53.1,13.5,6,,,,,R72,6.4,86,111,58.8,123,58.22,107,56.6,93,55.03,100,56.33,,,,,5,534
,,73,58,36.2,243,84.2,36,49.1,53.1,13.5,12.7,,,,,R73,9.7,60,77,56.81,92,52.75,139,62.18,123,61.19,,,,,,,4,431
,,73,58,36.2,243,84.2,39,46.1,5,33.3,19.8,,,,,R74,8.5,52,137,61,133,62.64,158,67.08,119,61.57,,,,,,,4,547
,,73,58,36.2,243,84.2,39,46.1,5,33.3,24.8,25.5,4.3,,,R75,7.7,37,,,,,,,,,,,,,,,0,0
,,73,58,36.2,243,84.2,39,46.1,5,33.3,24.8,25.5,17.3,10.4,7,R76,8.8,46.7,135,63.34,126,63.3,145,66.12,,,,,,,,,3,406
,,73,92,37.2,128,71.4,4,35.5,2.7,23.8,7.6,,,,,R77,4.5,22,82,52.75,,,,,,,,,,,,,1,82
,,73,92,37.2,128,71.4,4,35.5,2.7,23.8,11.6,,,,,R78,7,65,126,60.08,,,,,,,,,,,,,1,126
,,73,92,37.2,128,71.4,4,35.5,2.7,23.8,16.6,,,,,R79,6.1,49,208,71.29,138,60.15,,,,,,,,,,,2,346
,,73,92,37.2,128,71.4,4,35.5,2.7,23.8,35.5,,,,,R80,8.8,39,,,,,,,,,,,,,,,0,0
,,73,92,37.2,128,71.4,4,35.5,2.7,23.8,39,,,,,R81,6.9,46,93,55.97,140,65.52,142,64.08,,,,,,,,,3,375
,,73,92,37.2,128,71.4,4,35.5,2.7,23.8,43,,,,,R82,9.5,69,137,63.17,,,,,,,,,,,,,1,137
,,73,92,37.2,128,71.4,6,45,2.7,25.3,4.8,10.7,14.5,,,R83,5,33,,,,,,,,,,,,,,,0,0
,,73,92,37.2,128,71.4,6,45,17.7,8.8,14.9,,,,,R84,4.9,40,114,61.82,92,53.08,,,,,,,,,,,2,206
,,73,92,37.2,128,71.4,6,45,29.7,,,,,,,R85,6.1,51,115,59.37,131,62.85,,,,,,,,,,,2,246
,,73,92,37.2,198,66.1,17,29,8,19.4,9,,,,,R86,8,84,120,61,120,60.81,105,59.63,72,49.67,80,55.17,,,,,5,497
,,73,92,37.2,198,66.1,17,29,8,19.4,31,,,,,R87,9.2,70,93,53.73,162,67.25,53,42.51,,,,,,,,,3,308
,,73,92,37.2,198,66.1,17,29,8,19.4,36,,,,,R88,10.4,84.5,196,67.42,153,66.81,,,,,,,,,,,2,349
,,73,92,37.2,198,66.1,17,29,9,16.4,16.2,11.5,15.9,,,R89,4.9,33,108,57.57,163,63.86,,,,,,,,,,,2,271
,,73,92,37.2,198,66.1,17,29,9,16.4,16.2,11.5,23.4,,,R90,5.5,49,150,61.58,,,,,,,,,,,,,1,150
,,73,92,37.2,198,66.1,43,36.4,20,25.1,3,,,,,R91,9.5,76,130,61.6,123,62.14,135,61.84,94,55.06,,,,,,,4,482
,,73,92,37.2,198,66.1,43,36.4,20,25.1,5,,,,,R92,9.7,83.7,151,62.57,134,61.16,,,,,,,,,,,2,285
,,73,92,37.2,207,92,9,20.3,7,,,,,,,R93,8.2,70,153,65.57,128,62.1,,,,,,,,,,,2,281
,,73,92,37.2,207,92,9,20.3,29,,,,,,,R94,8.3,83,146,63.52,156,68.35,185,70.55,94,57.01,126,60.52,136,64.62,137,64.18,7,980
,,73,92,37.2,207,92,9,20.3,32.4,,,,,,,R95,9.3,90,82,51.37,84,54.89,186,70.71,56,63.23,154,64.26,119,62.02,,,6,681
,,73,92,37.2,213,86.4,56,67.8,9,62.5,12,,,,,R96,13.2,108,108,58.01,126,62.22,180,66.72,133,59.43,163,63.9,118,55.29,117,62.28,7,945
,,73,92,37.2,213,86.4,56,67.8,9,62.5,38,34.5,19,13,6,R97,8.2,53,114,59.75,93,53.33,160,62.81,172,66.23,,,,,,,4,539
,,73,92,37.2,213,86.4,56,67.8,9,62.5,38,34.5,19,13,16,R98,5.7,42,103,50.68,145,64.15,61,48.07,,,,,,,,,3,309
,,73,92,37.2,213,86.4,56,67.8,43,42.6,11,,,,,R99,7.4,52,,,,,,,,,,,,,,,3,0
,,73,92,37.2,213,86.4,56,67.8,43,42.6,20,29.3,17,,,R100,9.8,93,175,69.51,162,67.9,131,53.6,,,,,,,,,0,468
,,73,92,37.2,213,86.4,56,67.8,43,42.6,20,29.3,20,19.5,4,R101,10.5,88,157,69.28,160,69.28,57,46.79,144,61.84,126,59.2,,,,,3,644
,,73,92,37.2,213,86.4,56,67.8,43,42.6,33,24.9,4,20.6,13.5,R102,6.4,63,87,54.7,76,49.17,,,,,,,,,,,2,163
,,73,92,37.2,213,86.4,56,67.8,43,42.6,46,24.9,4,20.6,19.5,R103,7.1,70,167,67.73,149,67.55,181,66.95,,,,,,,,,3,497
,,73,92,37.2,213,86.4,65,75.9,12,16.2,15,,,,,R104,7.1,67,129,62.48,154,65.8,137,63.48,,,,,,,,,3,420
,,73,92,37.2,213,86.4,65,75.9,12,16.2,24,,,,,R105,7.4,66,115,60.83,161,66.65,97,58.05,,,,,,,,,3,373
,,73,92,37.2,213,86.4,65,75.9,25,24.3,2,,,,,R106,5.8,43,198,72.09,127,61.83,96,55.54,,,,,,,,,3,421
,,73,92,37.2,213,86.4,65,75.9,50,32.3,8,,,,,R107,13.7,106,139,61.79,34,40.15,61,38.82,58,55.33,155,66.69,112,55.74,,,6,559
,,73,92,37.2,213,86.4,65,75.9,50,32.3,45,17.7,3,,,R108,9.8,88,180,70.4,155,67.44,105,59.15,63,47.37,,,,,,,4,503
,,73,92,37.2,213,86.4,65,75.9,63,51.3,8,45.7,12,,,R109,10.3,82,93,56.22,48,40.44,60,44.91,,,,,,,,,3,201
,,73,92,37.2,213,86.4,65,75.9,63,51.3,8,45.7,18,14.4,4.3,R110,7.3,76,170,65.27,102,58.59,150,66.35,,,,,,,,,3,422
,,73,92,37.2,213,86.4,65,75.9,63,51.3,8,45.7,27.3,,,R111,7.1,59,114,57.09,150,64.21,130,62.07,,,,,,,,,3,394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total,322,39337
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,R135,,,,,,,,,,,,,,,,,,
