,DTronc,LTronc,DChar,LChar,DChar1,LChar1,DChar2,LChar2,DChar3,LChar3,DChar4,LChar4,DChar5,LChar5,NumRam,DRam,LRam,PFr1,DFr1,PFr2,DFr2,PFr3,DFr3,PFr4,DFr4,PFr5,DFr5,PFr6,DFr6
48,81.0,19.0,40.0,92.0,35.2,3.0,20.0,6.0,,,,,,,R49,4.4,30.0,150.0,71.75,,,,,,,,,,
49,81.0,19.0,40.0,105.0,44.2,0.0,11.5,2.4,,,,,,,R50,4.6,45.0,110.0,63.93,130.0,65.17,,,,,,,,
50,81.0,19.0,40.0,105.0,44.2,1.0,20.7,16.0,,,,,,,R51,6.0,39.0,100.0,61.95,100.0,61.6,100.0,63.91,,,,,,
51,81.0,19.0,40.0,105.0,44.2,1.0,20.7,66.5,8.5,3.7,,,,,R52,11.0,67.0,90.0,59.3,90.0,55.68,,,,,,,,
52,81.0,19.0,40.0,139.5,,,,,,,,,,,R53,7.3,77.0,140.0,63.26,70.0,55.17,50.0,49.74,,,,,,
53,81.0,19.0,40.0,161.5,60.1,2.4,,,,,,,,,R54,5.3,48.0,,,,,,,,,,,,
54,81.0,19.0,40.0,161.5,60.1,10.4,,,,,,,,,R55,4.8,33.0,160.0,66.36,,,,,,,,,,
55,81.0,19.0,40.0,184.5,46.3,0.0,14.5,2.8,,,,,,,R56,6.0,42.0,90.0,56.18,,,,,,,,,,
56,81.0,19.0,40.0,184.5,46.3,3.0,,,,,,,,,R57,5.5,29.0,90.0,54.71,110.0,61.94,,,,,,,,
57,81.0,19.0,40.0,199.5,39.0,18.0,,,,,,,,,R58,6.4,29.0,110.0,59.66,140.0,66.84,,,,,,,,
58,81.0,19.0,40.0,199.5,39.0,28.0,,,,,,,,,R59,6.5,28.0,160.0,67.68,120.0,63.5,,,,,,,,
59,81.0,19.0,40.0,199.5,39.0,34.0,11.5,2.3,,,,,,,R60,7.4,50.0,80.0,56.63,120.0,62.55,,,,,,,,
60,81.0,19.0,40.0,199.5,39.0,78.5,7.5,2.0,,,,,,,R61,6.2,42.0,140.0,65.04,110.0,61.08,,,,,,,,
61,81.0,19.0,40.0,203.5,,,,,,,,,,,R62,6.2,33.0,140.0,68.76,100.0,56.92,,,,,,,,
62,81.0,19.0,40.0,221.5,18.4,3.5,,,,,,,,,R63,4.1,21.0,130.0,64.47,130.0,61.34,,,,,,,,
63,81.0,19.0,40.0,221.5,18.4,25.5,10.2,13.5,,,,,,,R64,8.2,42.0,90.0,59.26,,,,,,,,,,
64,81.0,19.0,40.0,281.5,65.8,11.0,26.0,4.0,,,,,,,R65,10.4,60.0,190.0,75.26,170.0,68.18,,,,,,,,
65,81.0,19.0,40.0,281.5,65.8,11.0,26.0,42.0,,,,,,,R66,6.6,45.0,180.0,73.11,110.0,60.9,130.0,64.48,,,,,,
66,81.0,19.0,40.0,288.5,51.1,6.0,,,,,,,,,R67,4.6,22.0,180.0,64.12,,,,,,,,,,
67,81.0,19.0,40.0,288.5,51.1,17.5,38.5,4.5,53.0,54.0,,,,,R68,8.7,53.0,140.0,64.22,130.0,63.43,170.0,69.84,,,,,,
68,81.0,19.0,40.0,288.5,51.1,17.5,38.5,4.5,53.0,61.0,,,,,R69,8.8,58.0,150.0,65.25,150.0,67.2,,,,,,,,
69,81.0,19.0,40.0,288.5,51.1,17.5,38.5,4.5,53.0,69.0,,,,,R70,9.0,67.0,170.0,71.11,170.0,68.95,,,,,,,,
70,81.0,19.0,40.0,289.5,29.8,1.3,,,,,,,,,R71,10.5,105.0,170.0,69.01,140.0,67.91,,,,,,,,
71,81.0,19.0,40.0,291.5,42.3,19.0,,,,,,,,,R72,9.0,53.0,180.0,69.54,120.0,62.95,150.0,68.46,,,,,,
72,81.0,19.0,40.0,291.5,42.3,31.0,,,,,,,,,R73,6.8,36.0,170.0,71.28,120.0,62.13,,,,,,,,
73,81.0,19.0,40.0,291.5,42.3,49.0,,,,,,,,,R74,5.0,21.0,170.0,70.75,170.0,69.12,,,,,,,,
74,81.0,19.0,40.0,291.5,42.3,78.0,,,,,,,,,R75,8.0,51.0,170.0,69.14,170.0,69.11,120.0,61.39,,,,,,
75,81.0,19.0,40.0,301.5,47.0,15.0,33.5,42.0,,,,,,,R76,7.0,38.0,190.0,72.83,180.0,67.51,150.0,63.68,,,,,,
76,81.0,25.0,30.0,54.0,42.9,8.0,9.6,2.0,,,,,,,R77,6.2,45.0,900.0,57.08,,,,,,,,,,
77,81.0,25.0,30.0,54.0,42.9,58.0,,,,,,,,,R78,7.8,60.0,180.0,70.18,110.0,61.08,,,,,,,,
78,81.0,25.0,30.0,54.0,42.9,101.0,,,,,,,,,R79,6.5,54.0,170.0,70.32,150.0,66.79,,,,,,,,
79,81.0,25.0,30.0,54.0,42.9,138.0,,,,,,,,,R80,4.8,45.0,,,,,,,,,,,,
80,81.0,25.0,30.0,107.0,,,,,,,,,,,R81,4.8,23.0,180.0,71.66,140.0,65.24,,,,,,,,
81,81.0,25.0,30.0,112.5,17.5,35.0,7.5,5.3,,,,,,,R82,5.8,20.0,130.0,67.04,140.0,67.2,,,,,,,,
82,81.0,25.0,30.0,115.5,33.8,4.0,10.3,12.7,,,,,,,R83,5.4,45.0,130.0,62.47,60.0,47.7,60.0,47.57,,,,,,
83,81.0,25.0,30.0,115.5,33.8,78.0,,,,,,,,,R84,5.4,27.0,130.0,64.19,,,,,,,,,,
84,81.0,25.0,30.0,168.5,27.8,69.0,,,,,,,,,R85,9.0,27.0,120.0,62.18,,,,,,,,,,
85,81.0,25.0,30.0,224.5,80.0,24.0,21.0,2.3,,,,,,,R86,7.0,40.0,160.0,66.44,140.0,69.74,,,,,,,,
86,81.0,25.0,30.0,224.5,80.0,57.0,,,,,,,,,R87,6.8,66.0,130.0,63.52,110.0,56.35,130.0,62.84,110.0,60.42,,,,
87,81.0,25.0,30.0,224.5,80.0,59.0,,,,,,,,,R88,5.8,42.0,140.0,62.6,120.0,61.8,130.0,61.33,,,,,,
88,81.0,25.0,30.0,224.5,80.0,60.0,,,,,,,,,R89,8.2,21.0,150.0,64.24,,,,,,,,,,
89,81.0,25.0,30.0,224.5,80.0,66.5,56.7,3.0,28.0,3.5,7.0,8.7,,,R90,5.3,31.8,140.0,63.89,,,,,,,,,,
90,81.0,25.0,30.0,224.5,80.0,66.5,56.7,3.0,28.0,7.5,10.3,2.0,,,R91,6.1,50.0,900.0,56.22,,,,,,,,,,
91,81.0,25.0,30.0,224.5,80.0,66.5,56.7,3.0,28.0,7.5,10.3,26.0,,,R92,4.5,30.0,140.0,62.81,,,,,,,,,,
92,81.0,25.0,30.0,224.5,80.0,66.5,56.7,42.0,16.4,4.0,,,,,R93,7.0,36.0,120.0,59.4,160.0,69.76,100.0,57.49,,,,,,
93,81.0,25.0,30.0,224.5,80.0,66.5,56.7,42.0,16.4,19.0,,,,,R94,6.8,52.0,120.0,59.78,,,,,,,,,,
94,81.0,25.0,30.0,224.5,80.0,66.5,56.7,42.0,16.4,22.0,,,,,R95,5.5,35.0,160.0,68.49,140.0,62.88,,,,,,,,
95,81.0,25.0,30.0,224.5,80.0,66.5,56.7,55.5,9.1,4.7,,,,,R96,7.6,60.0,160.0,68.62,80.0,65.66,110.0,59.68,,,,,,
96,81.0,25.0,30.0,224.5,80.0,66.5,56.7,64.5,39.2,1.8,8.2,3.0,,,R97,7.5,53.0,110.0,61.23,,,,,,,,,,
97,81.0,25.0,30.0,224.5,80.0,66.5,56.7,64.5,39.2,8.8,11.0,2.4,,,R98,4.5,27.0,90.0,60.16,,,,,,,,,,
98,81.0,25.0,30.0,224.5,80.0,66.5,56.7,64.5,39.2,21.8,14.3,6.0,,,R99,6.5,51.0,130.0,63.62,100.0,59.43,,,,,,,,
99,81.0,25.0,30.0,224.5,80.0,66.5,56.7,64.5,39.2,38.8,18.8,13.0,,,R100,4.7,20.0,120.0,60.9,,,,,,,,,,
100,81.0,25.0,30.0,224.5,80.0,66.5,56.7,64.5,39.2,38.8,18.8,28.0,,,R101,7.0,52.0,100.0,61.69,80.0,54.14,120.0,63.55,80.0,56.14,,,,
101,81.0,25.0,30.0,319.5,53.3,4.0,26.0,7.0,23.5,5.5,8.7,2.0,,,R102,5.3,26.0,180.0,67.34,180.0,69.74,,,,,,,,
102,81.0,25.0,30.0,319.5,53.3,4.0,26.0,7.0,23.5,18.5,9.4,4.0,,,R103,5.8,35.0,,,,,,,,,,,,
103,81.0,25.0,30.0,327.5,16.7,0.0,,,,,,,,,R104,6.2,56.0,90.0,53.55,80.0,57.81,80.0,52.53,,,,,,
104,81.0,25.0,30.0,327.5,16.7,1.0,,,,,,,,,R105,10.7,74.0,160.0,67.83,,,,,,,,,,
105,81.0,21.0,36.0,62.0,9.3,6.0,,,,,,,,,R106,5.2,34.0,,,,,,,,,,,,
106,81.0,21.0,36.0,153.0,40.2,21.5,,,,,,,,,R107,5.8,38.0,90.0,56.64,90.0,55.36,90.0,59.04,,,,,,
107,81.0,21.0,36.0,153.0,40.2,35.0,,,,,,,,,R108,6.1,29.0,90.0,55.51,160.0,63.9,,,,,,,,
108,81.0,21.0,36.0,153.0,40.2,38.8,,,,,,,,,R109,7.8,72.0,130.0,56.19,150.0,66.38,,,,,,,,
109,81.0,21.0,36.0,153.0,40.2,47.8,,,,,,,,,R110,6.0,50.0,110.0,60.35,140.0,66.6,,,,,,,,
110,81.0,21.0,36.0,153.0,40.2,108.8,,,,,,,,,R111,7.3,70.0,70.0,52.42,170.0,69.91,90.0,55.92,80.0,53.67,,,,
111,81.0,21.0,36.0,153.0,40.2,109.8,21.6,5.0,,,,,,,R112,4.8,26.0,110.0,61.05,,,,,,,,,,
112,81.0,21.0,36.0,160.0,38.8,6.0,,,,,,,,,R113,5.2,30.0,110.0,57.89,,,,,,,,,,
113,81.0,21.0,36.0,160.0,38.8,14.0,,,,,,,,,R114,6.6,28.0,170.0,69.14,160.0,67.15,,,,,,,,
114,81.0,21.0,36.0,160.0,38.8,31.0,,,,,,,,,R115,11.6,63.0,170.0,73.71,140.0,65.04,160.0,65.47,,,,,,
115,81.0,21.0,36.0,160.0,38.8,48.0,,,,,,,,,R116,6.0,20.0,100.0,55.59,90.0,56.27,,,,,,,,
116,81.0,21.0,36.0,160.0,38.8,69.0,,,,,,,,,R117,5.2,24.0,140.0,65.96,120.0,61.5,,,,,,,,
117,81.0,21.0,36.0,160.0,38.8,94.0,15.0,6.0,,,,,,,R118,13.1,90.0,140.0,67.52,140.0,65.47,160.0,69.88,,,,,,
118,81.0,21.0,36.0,185.0,8.3,7.0,,,,,,,,,R119,5.4,27.0,150.0,67.58,90.0,57.92,,,,,,,,
119,81.0,21.0,36.0,236.0,83.5,6.0,,,,,,,,,R120,8.4,43.0,120.0,64.66,90.0,56.39,90.0,55.2,,,,,,
120,81.0,21.0,36.0,236.0,83.5,16.0,,,,,,,,,R121,8.3,59.0,110.0,58.53,,,,,,,,,,
121,81.0,21.0,36.0,236.0,83.5,53.0,40.0,10.0,,,,,,,R122,8.0,37.0,170.0,68.37,120.0,62.77,90.0,56.4,160.0,66.29,,,,
122,81.0,21.0,36.0,236.0,83.5,53.0,40.0,46.0,7.0,3.0,,,,,R123,7.1,37.0,110.0,60.41,,,,,,,,,,
123,81.0,21.0,36.0,236.0,83.5,71.0,,,,,,,,,R124,7.6,66.0,80.0,54.69,60.0,47.43,80.0,55.7,90.0,55.63,,,,
124,81.0,21.0,36.0,236.0,83.5,73.0,55.1,11.3,,,,,,,R125,9.2,90.0,120.0,60.65,70.0,49.72,50.0,46.1,,,,,,
125,81.0,21.0,36.0,236.0,83.5,73.0,55.1,18.3,,,,,,,R126,5.2,33.0,160.0,68.15,100.0,58.47,,,,,,,,
126,81.0,21.0,36.0,236.0,83.5,73.0,55.1,21.3,,,,,,,R127,6.3,35.0,120.0,62.28,130.0,62.55,100.0,57.29,,,,,,
127,81.0,21.0,36.0,236.0,83.5,73.0,55.1,33.3,,,,,,,R128,5.4,27.0,130.0,61.43,90.0,56.63,50.0,43.89,130.0,65.3,,,,
128,81.0,21.0,36.0,236.0,83.5,73.0,55.1,36.3,,,,,,,R129,7.6,46.0,100.0,60.4,110.0,58.97,150.0,68.15,140.0,62.78,120.0,59.3,,
129,81.0,21.0,36.0,236.0,83.5,73.0,55.1,42.3,,,,,,,R130,9.8,90.0,140.0,66.99,130.0,62.34,130.0,62.63,150.0,68.83,,,,
130,81.0,21.0,36.0,236.0,83.5,73.0,55.1,45.3,,,,,,,R131,11.0,76.0,90.0,57.69,80.0,53.31,120.0,60.2,120.0,61.7,,,,
131,81.0,21.0,36.0,236.0,83.5,83.0,40.0,16.0,18.0,3.0,,,,,R132,9.2,47.0,150.0,68.03,50.0,45.66,60.0,48.26,,,,,,
132,81.0,21.0,36.0,236.0,83.5,83.0,40.0,54.0,6.8,2.0,,,,,R133,4.8,35.0,70.0,50.43,130.0,64.52,100.0,58.42,160.0,65.39,170.0,70.61,,
133,81.0,21.0,36.0,236.0,83.5,83.0,40.0,56.0,9.0,3.0,,,,,R134,7.4,65.0,190.0,70.86,140.0,62.52,100.0,68.42,160.0,65.39,170.0,70.61,,
134,81.0,21.0,36.0,236.0,83.5,83.0,40.0,59.0,4.0,3.0,,,,,R135,7.8,51.0,100.0,57.85,160.0,65.75,110.0,59.86,150.0,64.97,,,,
135,81.0,21.0,36.0,246.0,17.8,2.0,,,,,,,,,R136,6.5,36.0,160.0,66.53,200.0,70.43,130.0,63.54,120.0,61.62,,,,
136,81.0,21.0,36.0,277.0,44.0,18.0,,,,,,,,,R137,6.5,52.0,180.0,65.13,70.0,51.32,130.0,65.03,,,,,,
137,81.0,21.0,36.0,277.0,44.0,27.0,,,,,,,,,R138,7.2,25.0,110.0,59.82,160.0,69.23,160.0,69.03,,,,,,
138,81.0,21.0,36.0,277.0,44.0,44.0,,,,,,,,,R139,10.4,34.0,70.0,52.68,170.0,69.45,,,,,,,,
139,81.0,21.0,36.0,277.0,44.0,47.0,,,,,,,,,R140,6.5,46.0,170.0,68.75,160.0,67.47,170.0,69.4,,,,,,
140,81.0,21.0,36.0,302.0,40.1,14.0,24.0,13.0,,,,,,,R141,12.8,77.0,150.0,62.35,180.0,70.62,180.0,71.08,170.0,70.61,170.0,70.88,130.0,64.95
0,66.0,28.0,26.0,98.0,36.0,0.0,18.0,9.0,11.1,8.0,,,,,R 1,6.3,32.0,100.0,57.17,,,,,,,,,,
1,66.0,28.0,26.0,98.0,36.0,0.0,18.0,9.0,11.1,20.0,,,,,R 2,7.2,46.0,90.0,55.96,150.0,73.19,110.0,61.03,,,,,,
2,66.0,28.0,26.0,110.0,,,,,,,,,,,R 3,7.4,56.0,100.0,58.35,80.0,54.28,,,,,,,,
3,66.0,28.0,26.0,165.0,32.0,2.5,,,,,,,,,R 4,10.2,102.0,100.0,57.62,130.0,63.24,,,,,,,,
4,66.0,28.0,26.0,168.0,26.4,3.0,23.5,21.0,,,,,,,R 5,6.3,44.0,90.0,57.47,,,,,,,,,,
5,66.0,28.0,26.0,264.0,43.5,18.0,17.4,4.7,,,,,,,R 6,5.3,41.0,80.0,52.67,,,,,,,,,,
6,66.0,28.0,26.0,264.0,43.5,20.0,19.5,28.0,,,,,,,R 7,5,27.0,80.0,57.0,,,,,,,,,,
7,66.0,20.0,44.0,87.0,70.0,27.0,18.0,26.0,10.5,35.0,,,,,R 8,5,35.0,140.0,64.59,,,,,,,,,,
8,66.0,20.0,44.0,87.0,70.0,59.0,45.0,7.0,30.0,3.0,,,,,R 9,4,24.0,190.0,72.49,,,,,,,,,,
9,66.0,20.0,44.0,87.0,70.0,59.0,45.0,7.0,30.0,4.0,,,,,R 10,6,57.0,110.0,58.2,130.0,61.33,,,,,,,,
10,66.0,20.0,44.0,87.0,70.0,59.0,45.0,57.0,38.6,41.0,,,,,R 11,9.3,60.0,110.0,58.6,150.0,67.19,140.0,65.19,,,,,,
11,66.0,20.0,44.0,87.0,70.0,59.0,45.0,61.0,12.1,6.2,,,,,R 12,4.7,30.0,140.0,66.48,,,,,,,,,,
12,66.0,20.0,44.0,87.0,70.0,59.0,45.0,65.0,12.1,11.7,,,,,R 13,6,36.0,140.0,67.43,100.0,59.13,,,,,,,,
13,66.0,20.0,44.0,87.0,70.0,59.0,45.0,70.0,10.5,4.0,,,,,R 14,7.8,69.0,100.0,57.41,160.0,70.19,90.0,57.09,80.0,56.06,,,,
14,66.0,20.0,44.0,87.0,70.0,76.0,12.5,2.8,,,,,,,R 15,8.2,86.0,160.0,70.02,100.0,57.69,120.0,63.18,,,,,,
15,66.0,20.0,44.0,87.0,70.0,130.0,38.1,25.0,,,,,,,R 16,10.6,84.0,190.0,70.6,,,,,,,,,,
16,66.0,20.0,44.0,87.0,70.0,130.0,38.1,37.0,,,,,,,R 17,6,35.0,190.0,75.53,,,,,,,,,,
17,66.0,20.0,44.0,87.0,70.0,130.0,38.1,40.0,34.0,3.0,14.7,44.0,,,R 18,6.6,43.0,120.0,64.28,,,,,,,,,,
18,66.0,20.0,44.0,87.0,70.0,130.0,38.1,43.0,34.0,32.0,29.5,3.0,11.5,8.7,R 19,6.8,70.0,160.0,68.28,90.0,56.62,120.0,61.7,150.0,67.52,,,,
19,66.0,20.0,44.0,129.0,22.4,22.0,,,,,,,,,R 20,7,61.0,90.0,54.57,,,,,,,,,,
20,66.0,20.0,44.0,129.0,22.4,26.0,10.6,1.8,,,,,,,R 21,6.8,60.0,110.0,57.61,,,,,,,,,,
21,66.0,20.0,44.0,143.0,43.8,7.0,,,,,,,,,R 22,6.8,77.0,170.0,69.81,120.0,60.47,70.0,51.06,,,,,,
22,66.0,20.0,44.0,174.0,73.8,28.0,34.4,0.0,12.7,28.0,,,,,R 23,5.3,36.0,,,,,,,,,,,,
23,66.0,20.0,44.0,174.0,73.8,58.0,,,,,,,,,R 24,6,25.0,,,,,,,,,,,,
24,66.0,20.0,44.0,174.0,73.8,61.0,50.0,17.0,23.0,3.0,,,,,R 25,5.8,55.0,90.0,56.32,120.0,60.5,,,,,,,,
25,66.0,20.0,44.0,174.0,73.8,61.0,50.0,22.0,,,,,,,R 26,7.2,57.0,110.0,60.76,150.0,66.18,,,,,,,,
26,66.0,20.0,44.0,174.0,73.8,61.0,50.0,27.0,,,,,,,R 27,8.5,98.0,90.0,56.61,160.0,67.32,,,,,,,,
27,66.0,20.0,44.0,174.0,73.8,65.0,10.0,4.8,,,,,,,R 28,7.1,70.0,150.0,62.62,160.0,67.65,,,,,,,,
28,66.0,20.0,44.0,174.0,73.8,75.0,62.0,35.0,28.4,25.2,17.3,0.0,,,R 29,5.3,30.0,180.0,69.29,90.0,58.1,,,,,,,,
29,66.0,20.0,44.0,174.0,73.8,75.0,62.0,35.0,28.4,29.2,17.7,0.0,,,R 30,8,59.0,100.0,58.88,140.0,65.7,110.0,63.33,90.0,57.08,,,,
30,66.0,20.0,44.0,174.0,73.8,75.0,62.0,55.0,,,,,,,R 31,5.7,49.0,80.0,53.16,110.0,59.82,,,,,,,,
31,66.0,20.0,44.0,174.0,73.8,75.0,62.0,72.0,43.6,10.0,,,,,R 32,9,52.0,120.0,61.51,90.0,53.97,200.0,75.86,,,,,,
32,66.0,20.0,44.0,174.0,73.8,75.0,62.0,72.0,43.6,23.0,,,,,R 33,7.2,46.0,170.0,69.79,160.0,64.15,,,,,,,,
33,66.0,20.0,44.0,174.0,73.8,75.0,62.0,72.0,43.6,44.0,,,,,R 34,5.5,31.0,100.0,55.35,120.0,61.19,150.0,65.1,,,,,,
34,66.0,20.0,44.0,181.0,35.8,2.0,,,,,,,,,R 35,11,104.0,160.0,70.4,90.0,56.73,130.0,64.53,130.0,63.66,100.0,57.45,,
35,66.0,20.0,44.0,191.0,73.3,8.0,,,,,,,,,R 36,4.4,25.0,180.0,69.38,,,,,,,,,,
36,66.0,20.0,44.0,206.0,21.4,0.0,,,,,,,,,R 37,7?1,24.0,70.0,51.92,,,,,,,,,,
37,66.0,20.0,44.0,219.0,47.0,28.3,,,,,,,,,R 38,10,113.0,170.0,74.91,160.0,64.87,120.0,60.68,120.0,61.95,130.0,61.98,180.0,70.23
38,66.0,20.0,44.0,219.0,47.0,33.3,,,,,,,,,R 39,4.2,23.7,200.0,74.33,,,,,,,,,,
39,66.0,20.0,44.0,261.0,60.2,5.0,25.0,1.0,,,,,,,R 40,6.7,43.0,150.0,65.6,180.0,68.91,,,,,,,,
40,66.0,20.0,44.0,261.0,60.2,44.0,48.0,11.0,,,,,,,R 41,14,33.0,190.0,72.68,90.0,57.56,120.0,62.53,,,,,,
41,66.0,20.0,44.0,261.0,60.2,44.0,48.0,19.0,,,,,,,R 42,12.6,64.0,210.0,73.55,170.0,69.83,150.0,67.38,,,,,,
42,66.0,20.0,44.0,261.0,60.2,44.0,48.0,21.0,38.6,4.0,,,,,R 43,9,73.0,140.0,63.9,,,,,,,,,,
43,66.0,20.0,44.0,261.0,60.2,44.0,48.0,35.7,,,,,,,R 44,11.5,85.0,180.0,72.49,150.0,64.56,,,,,,,,
44,66.0,20.0,44.0,261.0,60.2,44.0,48.0,41.2,33.4,19.0,,,,,R 45,12.6,84.0,90.0,53.68,110.0,56.15,150.0,63.81,100.0,57.63,160.0,70.68,,
45,66.0,20.0,44.0,261.0,60.2,49.0,29.2,4.0,,,,,,,R 46,8.7,48.0,130.0,64.74,150.0,67.23,150.0,69.27,200.0,70.07,230.0,78.89,,
46,66.0,25.0,30.0,67.0,48.5,10.0,,,,,,,,,R 47,4.9,24.0,150.0,66.07,130.0,64.61,70.0,49.9,,,,,,
47,66.0,25.0,30.0,67.0,48.5,39.0,10.5,2.2,,,,,,,R 48,4.8,22.0,80.0,51.4,100.0,58.63,80.0,54.38,,,,,,
48,66.0,25.0,30.0,67.0,48.5,58.5,17.6,0.5,,,,,,,R 49,8.5,80.5,70.0,49.0,50.0,48.96,80.0,53.53,,,,,,
49,66.0,25.0,30.0,67.0,48.5,62.0,17.0,16.0,,,,,,,R 50,6.1,43.0,70.0,53.35,80.0,53.88,70.0,53.98,120.0,62.15,,,,
50,66.0,25.0,30.0,67.0,48.5,,,18.0,,,,,,,R 51,4.5,23.0,110.0,60.51,,,,,,,,,,
51,66.0,25.0,30.0,88.0,58.4,33.0,24.9,0.0,6.2,0.0,,,,,R 52,5.2,45.3,110.0,61.84,,,,,,,,,,
52,66.0,25.0,30.0,88.0,58.4,103.3,31.7,31.0,,,,,,,R 53,5.8,22.0,80.0,56.74,,,,,,,,,,
53,66.0,25.0,30.0,88.0,58.4,103.3,31.7,64.0,9.7,1.0,,,,,R 54,5.7,17.0,160.0,66.91,,,,,,,,,,
54,66.0,25.0,30.0,88.0,58.4,103.3,31.7,70.5,,,,,,,R 55,10.1,58.0,,,,,,,,,,,,
55,66.0,25.0,30.0,88.0,58.4,103.3,31.7,73.5,13.5,6.5,,,,,R 56,5.9,43.0,70.0,52.52,,,,,,,,,,
56,66.0,25.0,30.0,94.0,52.3,1.0,,,,,,,,,R 57,6.4,26.0,90.0,57.73,130.0,59.16,,,,,,,,
57,66.0,25.0,30.0,94.0,52.3,2.0,,,,,,,,,R 58,6,26.0,50.0,45.3,120.0,59.42,,,,,,,,
58,66.0,25.0,30.0,133.0,41.8,72.5,11.8,3.4,,,,,,,R 59,5.3,34.0,80.0,51.05,90.0,54.31,,,,,,,,
59,66.0,25.0,30.0,136.0,36.2,2.0,,,,,,,,,R 60,8.5,82.0,130.0,63.31,150.0,66.98,140.0,64.62,,,,,,
60,66.0,25.0,30.0,167.5,57.9,28.5,42.4,43.5,,,,,,,R 61,9.1,79.5,170.0,69.04,100.0,59.0,90.0,54.64,120.0,62.6,,,,
61,66.0,25.0,30.0,201.5,57.9,28.5,42.4,68.0,,,,,,,R 62,7.9,54.0,140.0,64.52,170.0,69.45,150.0,64.96,,,,,,
62,66.0,25.0,30.0,201.5,57.9,28.5,42.4,75.5,,,,,,,R 63,10.2,89.0,80.0,58.88,170.0,71.82,160.0,65.95,130.0,61.93,160.0,70.69,,
63,66.0,25.0,30.0,201.5,57.9,58.0,46.1,15.0,10.5,2.5,,,,,R 64,6.9,49.0,160.0,68.81,110.0,59.65,,,,,,,,
64,66.0,25.0,30.0,201.5,57.9,58.0,46.1,35.0,8.8,7.0,,,,,R 65,6,40.0,,,,,,,,,,,,
65,66.0,25.0,30.0,201.5,57.9,73.5,56.2,0.0,27.8,5.5,,,,,R 66,7.5,51.0,110.0,62.13,,,,,,,,,,
66,66.0,25.0,30.0,201.5,57.9,73.5,56.2,27.0,40.5,19.0,17.1,0.0,8.6,23.3,R 67,5.6,23.0,160.0,66.8,110.0,60.92,,,,,,,,
67,66.0,25.0,30.0,201.5,57.9,73.5,56.2,27.0,40.5,27.0,23.0,0.0,11.6,8.5,R 68,5.6,46.5,150.0,65.8,80.0,55.75,90.0,57.88,,,,,,
68,66.0,25.0,30.0,201.5,57.9,73.5,56.2,27.0,40.5,35.0,23.0,0.0,11.6,12.0,R 69,4.8,27.0,180.0,70.36,,,,,,,,,,
69,66.0,25.0,30.0,201.5,57.9,73.5,56.2,27.0,40.5,43.0,23.0,6.0,12.7,2.0,R 70,9.2,83.0,120.0,57.95,,,,,,,,,,
70,66.0,25.0,30.0,201.5,57.9,73.5,56.2,27.0,40.5,51.0,23.0,14.0,16.9,33.0,R 71,6.9,50.5,,,,,,,,,,,,
71,66.0,22.5,34.0,102.0,59.9,8.5,,,,,,,,,R 72,4.6,24.0,130.0,62.26,170.0,68.7,,,,,,,,
72,66.0,22.5,34.0,102.0,59.9,27.5,47.0,1.5,,,,,,,R 73,6.3,41.7,90.0,57.28,,,,,,,,,,
73,66.0,22.5,34.0,102.0,59.9,27.5,47.0,11.7,19.1,5.7,15.9,2.5,,,R 74,6.5,29.5,110.0,60.44,170.0,68.1,,,,,,,,
74,66.0,22.5,34.0,102.0,59.9,66.0,33.5,25.2,,,,,,,R 75,6.3,31.0,140.0,66.64,140.0,66.63,,,,,,,,
75,66.0,22.5,34.0,102.0,59.9,66.0,33.5,43.7,27.5,0.0,,,,,R 76,8.8,69.5,120.0,64.59,120.0,62.77,,,,,,,,
76,66.0,22.5,34.0,102.0,59.9,66.0,33.5,51.2,,,,,,,R 77,7.1,26.0,120.0,57.08,110.0,57.69,,,,,,,,
77,66.0,22.5,34.0,102.0,59.9,66.0,33.5,78.2,,,,,,,R 78,7.8,61.0,140.0,67.89,140.0,66.89,210.0,73.23,,,,,,
78,66.0,22.5,34.0,102.0,59.9,66.0,33.5,80.7,,,,,,,R 79,7.2,46.0,190.0,70.41,150.0,62.37,,,,,,,,
79,66.0,22.5,34.0,127.0,40.0,5.5,,,,,,,,,R 80,15.1,107.5,180.0,68.58,140.0,69.29,160.0,70.02,120.0,63.15,110.0,61.29,,
80,66.0,22.5,34.0,127.0,40.0,9.2,,,,,,,,,R 81,6,38.0,180.0,72.94,,,,,,,,,,
81,66.0,22.5,34.0,127.0,40.0,40.7,,,,,,,,,R 82,7,58.0,100.0,59.64,170.0,72.74,80.0,54.53,,,,,,
82,66.0,22.5,34.0,127.0,40.0,79.2,,,,,,,,,R 83,7.6,57.5,130.0,60.89,90.0,55.1,,,,,,,,
83,66.0,22.5,34.0,127.0,40.0,82.7,,,,,,,,,R 84,8,56.0,90.0,55.64,140.0,66.08,110.0,60.54,130.0,66.19,110.0,62.45,,
84,66.0,22.5,34.0,157.0,45.2,0.0,11.1,18.5,,,,,,,R 85,6.5,46.5,170.0,71.32,,,,,,,,,,
85,66.0,22.5,34.0,167.0,41.0,1.0,10.9,2.8,,,,,,,R 86,6.7,45.0,180.0,71.19,,,,,,,,,,
86,66.0,22.5,34.0,193.5,48.0,2.5,,,,,,,,,R 87,12.1,60.0,140.0,66.49,180.0,71.19,,,,,,,,
