,DTronc,LTronc,DChar,LChar,DChar1,LChar1,DChar2,LChar2,DChar3,LChar3,DChar4,LChar4,DChar5,LChar5,NumRam,DRam,LRam,PFr1,DFr1,PFr2,DFr2,PFr3,DFr3,PFr4,DFr4,PFr5,DFr5,PFr6,DFr6
27,67.0,33.5,34.0,61.5,57.0,42.0,29.4,12.0,,,,,,,R28,6.0,67.0,136.0,63.24,105.0,58.91,110.0,54.73,103.0,55.56,,,,
28,67.0,33.5,34.0,61.5,57.0,42.0,29.4,34.0,,,,,,,R29,3.6,28.0,121.0,58.98,133.37,,,,,,,,,
29,67.0,33.5,34.0,61.5,57.0,42.0,29.4,52.0,,,,,,,R30,7.0,49.0,136.0,62.08,144.0,61.16,,,,,,,,
30,67.0,33.5,34.0,61.5,57.0,42.0,29.4,104.0,13.13,4.0,,,,,R31,5.0,39.0,106.0,57.69,133.37,,,,,,,,,
31,67.0,33.5,34.0,61.5,57.0,42.0,29.4,104.0,13.13,8.0,,,,,R32,4.3,26.0,165.0,65.58,,,,,,,,,,
32,67.0,33.5,34.0,61.5,57.0,42.0,29.4,114.0,,,,,,,R33,11.8,85.0,143.0,60.78,136.0,61.29,117.0,54.96,,,,,,
33,67.0,33.5,34.0,61.5,57.0,42.0,29.4,127.0,,,,,,,R34,11.8,84.0,133.37,,126.0,59.35,133.37,,133.37,,,,,
34,67.0,33.5,34.0,61.5,57.0,42.0,29.4,134.0,16.6,9.0,,,,,R35,9.7,67.5,133.37,,133.37,,,,,,,,,
35,67.0,33.5,34.0,61.5,57.0,42.0,29.4,134.0,16.6,15.0,,,,,R36,10.7,78.0,133.37,,133.37,,118.0,59.28,133.37,,,,,
36,67.0,33.5,34.0,91.5,14.0,3.5,,,,,,,,,R37,4.8,48.0,96.0,56.1,48.0,41.95,57.0,44.42,,,,,,
37,67.0,33.5,34.0,140.5,10.9,45.0,,,,,,,,,R38,3.8,23.0,102.0,55.98,,,,,,,,,,
38,67.0,33.5,34.0,178.5,21.0,4.0,,,,,,,,,R39,6.8,36.0,,,,,,,,,,,,
39,67.0,33.5,34.0,200.5,,,,,,,,,,,R40,7.4,57.0,,,,,,,,,,,,
40,67.0,33.5,34.0,200.5,57.4,21.0,20.0,4.5,,,,,,,R41,8.0,39.0,,,,,,,,,,,,
41,67.0,33.5,34.0,200.5,57.4,34.0,22.9,38.0,,,,,,,R42,4.12,21.4,168.0,68.9,,,,,,,,,,
42,67.0,33.5,34.0,200.5,57.4,34.0,22.9,42.0,,,,,,,R43,2.91,10.0,141.0,62.68,137.0,64.17,108.0,59.21,,,,,,
43,67.0,33.5,34.0,200.5,57.4,34.0,22.9,47.0,,,,,,,R44,5.4,30.1,145.0,64.45,134.0,61.13,,,,,,,,
44,67.0,33.5,34.0,206.5,63.3,8.5,,,,,,,,,R45,6.8,77.0,182.0,68.54,166.0,67.04,133.37,,,,,,,
45,67.0,33.5,34.0,206.5,63.3,12.5,,,,,,,,,R46,4.92,35.0,144.0,63.41,133.37,,,,,,,,,
46,67.0,33.5,34.0,206.5,63.3,17.5,,,,,,,,,R47,7.7,65.5,133.37,,133.37,,133.37,,,,,,,
47,67.0,33.5,34.0,214.5,11.6,17.0,,,,,,,,,R48,7.5,62.0,142.0,64.55,133.37,,,,,,,,,
48,67.0,33.5,34.0,236.5,63.0,3.0,23.9,4.5,,,,,,,R49,4.7,14.5,,,,,,,,,,,,
49,67.0,33.5,34.0,236.5,63.0,38.0,,,,,,,,,R50,6.8,61.0,133.37,,140.0,65.1,133.37,,,,,,,
50,67.0,33.5,34.0,236.5,63.0,40.0,25.0,3.0,,,,,,,R51,5.3,32.0,136.0,62.12,126.0,59.69,133.37,,,,,,,
51,67.0,33.5,34.0,236.5,63.0,45.0,,,,,,,,,R52,5.7,39.0,145.0,66.27,152.0,65.07,,,,,,,,
52,67.0,33.5,34.0,236.5,63.0,61.5,42.5,13.4,10.39,5.0,,,,,R53,9.8,84.0,132.0,59.03,157.0,65.24,133.37,,,,,,,
53,67.0,33.5,34.0,236.5,63.0,61.5,42.5,23.4,29.88,6.0,,,,,R54,8.9,30.0,94.0,54.87,82.0,52.84,133.37,,,,,,,
54,67.0,33.5,34.0,236.5,63.0,61.5,42.5,23.4,29.88,10.5,,,,,R55,7.2,49.0,133.37,,133.37,,,,,,,,,
55,67.0,33.5,34.0,236.5,63.0,69.5,29.5,4.0,,,,,,,R56,7.6,53.0,114.0,56.54,99.0,56.21,133.37,,73.0,49.81,,,,
56,67.0,33.5,34.0,236.5,63.0,69.5,29.5,7.0,,,,,,,R57,8.3,80.0,133.37,,133.37,,,,,,,,,
57,67.0,33.5,34.0,236.5,63.0,76.5,,,,,,,,,R58,8.2,36.5,130.0,61.29,113.0,59.33,137.0,63.56,156.0,65.7,133.37,,133.37,
58,67.0,32.0,32.0,92.0,,,,,,,,,,,R59,5.3,30.0,102.0,54.01,107.0,56.88,,,,,,,,
59,67.0,32.0,32.0,92.0,47.3,48.0,9.0,7.5,,,,,,,R60,6.0,66.0,73.0,47.33,133.37,,141.0,59.83,,,,,,
60,67.0,32.0,32.0,92.0,47.3,78.0,,,,,,,,,R61,9.0,73.0,178.0,69.03,133.37,,,,,,,,,
61,67.0,32.0,32.0,92.0,47.3,83.5,10.0,3.0,,,,,,,R62,6.5,44.0,133.37,,133.37,,,,,,,,,
62,67.0,32.0,32.0,92.0,47.3,111.0,,,,,,,,,R63,5.1,39.0,123.0,58.02,146.0,60.97,,,,,,,,
63,67.0,32.0,32.0,92.0,47.3,162.0,13.6,6.0,,,,,,,R64,8.4,76.0,117.0,59.25,133.37,,,,,,,,,
64,67.0,32.0,32.0,92.0,47.3,162.0,13.6,28.0,,,,,,,R65,5.8,51.0,145.0,62.32,126.0,58.56,133.37,,,,,,,
65,67.0,32.0,32.0,122.0,,,,,,,,,,,R66,12.13,124.0,132.0,61.0,98.0,56.87,116.0,58.15,100.0,53.34,,,,
66,67.0,32.0,32.0,124.0,,,,,,,,,,,R67,11.2,113.0,133.37,,139.0,61.3,133.37,,124.0,58.69,133.37,,133.37,
67,67.0,32.0,32.0,134.0,30.0,35.0,,,,,,,,,R68,7.3,77.5,116.0,57.16,133.37,,133.37,,113.0,57.36,,,,
68,67.0,32.0,32.0,163.0,21.0,0.0,,,,,,,,,R69,5.3,35.0,42.0,41.83,133.37,,,,,,,,,
69,67.0,32.0,32.0,163.0,21.0,2.5,5.4,4.0,,,,,,,R70,3.4,15.5,174.0,66.93,,,,,,,,,,
70,67.0,32.0,32.0,191.0,12.6,1.5,,,,,,,,,R71,3.7,15.0,139.0,59.73,,,,,,,,,,
71,67.0,32.0,32.0,211.5,48.92,14.0,34.5,12.0,,,,,,,R72,7.0,87.0,193.0,73.78,133.37,,133.37,,,,,,,
72,67.0,32.0,32.0,211.5,48.92,14.0,34.5,17.0,7.0,12.0,,,,,R73,7.8,43.0,140.0,63.11,133.0,63.08,,,,,,,,
73,67.0,32.0,32.0,211.5,48.92,14.0,34.5,17.0,,,,,,,R74,4.7,18.0,133.37,,133.37,,,,,,,,,
74,67.0,32.0,32.0,211.5,48.92,14.0,34.5,44.0,8.9,7.0,,,,,R75,4.19,19.5,145.0,64.19,,,,,,,,,,
75,67.0,32.0,32.0,211.5,48.92,14.0,34.5,49.0,13.8,4.0,,,,,R76,6.9,47.0,133.37,,133.37,,,,,,,,,
76,67.0,32.0,32.0,211.5,48.92,14.0,34.5,49.0,13.8,17.0,,,,,R77,3.4,12.0,,,,,,,,,,,,
77,67.0,32.0,32.0,211.5,48.92,14.0,34.5,49.0,13.8,31.0,,,,,R78,3.4,15.5,133.37,,,,,,,,,,,
78,67.0,32.0,32.0,211.5,48.92,14.0,,,,,,,,,R79,4.0,25.0,,,,,,,,,,,,
79,67.0,32.0,32.0,211.5,48.92,37.0,,,,,,,,,R80,6.12,32.0,147.0,65.65,121.0,58.43,133.37,,,,,,,
80,67.0,32.0,32.0,211.5,48.92,37.0,,,,,,,,,R81,5.5,15.0,133.37,,,,,,,,,,,
81,67.0,32.0,32.0,211.5,48.92,43.0,19.77,7.0,,,,,,,R82,7.9,55.0,113.0,61.0,132.0,64.2,133.37,,,,,,,
82,67.0,32.0,32.0,211.5,48.92,43.0,19.77,18.0,,,,,,,R83,9.33,66.0,133.37,,133.37,,133.37,,,,,,,
83,67.0,32.0,32.0,211.5,48.92,43.0,19.77,18.0,,,,,,,R84,5.3,28.0,197.0,71.02,,,,,,,,,,
84,67.0,32.0,32.0,253.9,7.11,4.4,,,,,,,,,R85,5.02,32.2,133.37,,,,,,,,,,,
85,67.0,32.0,32.0,273.8,36.5,5.0,,,,,,,,,R86,7.03,71.9,133.37,,133.37,,,,,,,,,
86,67.0,32.0,32.0,273.8,36.5,1.5,,,,,,,,,R87,13.5,94.8,119.0,56.52,164.0,66.8,68.0,46.9,145.0,62.9,190.0,69.8,150.0,64.21
87,67.0,32.0,32.0,273.8,36.5,13.5,17.8,16.0,,,,,,,R88,5.4,21.0,151.0,65.37,133.37,,,,,,,,,
88,67.0,32.0,32.0,273.8,36.5,13.5,17.8,3.4,12.64,18.5,,,,,R89,7.51,58.6,133.37,,133.37,,133.37,,154.0,65.7,133.37,,,
89,67.0,32.0,32.0,279.3,15.34,22.5,,,,,,,,,R90,3.95,19.5,133.37,,,,,,,,,,,
90,67.0,32.0,32.0,279.3,15.34,23.8,9.73,9.0,,,,,,,R91,3.53,13.0,133.37,,133.37,,,,,,,,,
91,67.0,32.0,33.0,92.5,,,,,,,,,,,R92,5.8,52.0,151.0,65.31,147.0,66.12,,,,,,,,
92,67.0,32.0,33.0,94.5,,,,,,,,,,,R93,6.5,32.0,131.0,59.11,,,,,,,,,,
93,67.0,32.0,33.0,96.5,20.54,47.0,,,,,,,,,R94,4.7,62.0,134.0,61.03,,,,,,,,,,
94,67.0,32.0,33.0,96.5,20.54,63.0,,,,,,,,,R95,8.0,83.0,131.0,61.0,130.0,62.04,102.0,54.38,,,,,,
95,67.0,32.0,33.0,102.5,15.4,12.0,,,,,,,,,R96,6.11,80.5,109.0,57.23,143.0,62.62,145.0,62.71,,,,,,
96,67.0,32.0,33.0,109.5,35.5,13.8,,,,,,,,,R97,4.5,16.0,,,,,,,,,,,,
97,67.0,32.0,33.0,109.5,35.5,26.8,6.25,17.5,,,,,,,R98,3.5,10.0,104.0,58.08,113.0,57.3,,,,,,,,
98,67.0,32.0,33.0,109.5,35.5,89.8,,,,,,,,,R99,4.6,12.0,141.0,70.17,,,,,,,,,,
99,67.0,32.0,33.0,109.5,35.5,106.8,27.8,3.0,14.35,13.0,,,,,R100,5.4,26.5,133.37,,,,,,,,,,,
100,67.0,32.0,33.0,109.5,35.5,106.8,27.8,8.0,,,,,,,R101,3.2,16.0,133.37,,,,,,,,,,,
101,67.0,32.0,33.0,109.5,35.5,106.8,27.8,8.0,10.49,7.0,,,,,R102,6.0,35.7,159.0,63.24,133.37,,133.37,,,,,,,
102,67.0,32.0,33.0,129.5,,,,,,,,,,,R103,6.3,56.0,157.0,64.43,,,,,,,,,,
103,67.0,32.0,33.0,132.5,9.6,13.0,,,,,,,,,R104,5.0,30.3,109.0,56.15,87.0,53.76,,,,,,,,
104,67.0,32.0,33.0,146.5,9.8,14.0,,,,,,,,,R105,6.3,64.5,114.0,59.02,87.0,53.07,108.0,56.93,83.0,51.96,,,,
105,67.0,32.0,33.0,182.5,,,,,,,,,,,R106,5.2,36.0,133.37,,133.37,,,,,,,,,
106,67.0,32.0,33.0,182.5,25.37,41.5,,,,,,,,,R107,3.8,27.0,,,,,,,,,,,,
107,67.0,32.0,33.0,182.5,25.37,53.5,,,,,,,,,R108,7.1,66.0,149.0,63.34,133.37,,133.37,,133.37,,,,,
108,67.0,32.0,33.0,182.5,25.37,58.0,,,,,,,,,R109,6.3,45.3,105.0,59.52,,,,,,,,,,
109,67.0,32.0,33.0,182.5,25.37,67.0,,,,,,,,,R110,5.5,52.5,0.0,,,,,,,,,,,
110,67.0,32.0,33.0,191.5,41.0,0.0,,,,,,,,,R111,8.3,93.0,125.0,59.72,143.0,62.78,148.0,65.51,100.0,55.64,106.0,54.79,108.0,56.5
111,67.0,32.0,33.0,191.5,41.0,0.0,28.0,7.0,,,,,,,R112,6.0,53.0,123.0,60.19,105.0,55.73,,,,,,,,
112,67.0,32.0,33.0,191.5,41.0,58.0,18.1,7.0,,,,,,,R113,6.23,42.0,129.0,62.52,,,,,,,,,,
113,67.0,32.0,33.0,191.5,41.0,58.0,18.1,12.5,,,,,,,R114,6.0,45.0,115.0,60.57,115.0,59.24,,,,,,,,
114,67.0,32.0,33.0,191.5,41.0,90.5,,,,,,,,,R115,12.0,70.0,129.0,61.49,175.0,69.9,133.37,,127.0,58.55,125.0,63.02,,
115,67.0,32.0,33.0,191.5,41.0,96.5,14.3,18.0,,,,,,,R116,4.5,19.0,143.0,65.11,133.37,,,,,,,,,
116,67.0,32.0,33.0,191.5,41.0,96.5,14.3,32.0,,,,,,,R117,5.8,33.0,,,,,,,,,,,,
117,67.0,32.0,33.0,197.0,65.3,22.5,37.8,2.0,,,,,,,R118,6.5,70.0,138.0,64.0,139.0,62.92,126.0,59.06,,,,,,
118,67.0,32.0,33.0,197.0,65.3,22.5,37.8,2.0,,,,,,,R119,4.99,20.0,102.0,58.67,,,,,,,,,,
119,67.0,32.0,33.0,197.0,65.3,55.5,,,,,,,,,R120,11.0,91.0,133.37,,130.0,60.71,133.37,,,,,,,
120,67.0,32.0,33.0,197.0,65.3,57.5,12.4,12.0,,,,,,,R121,72.0,8.8,133.37,,149.0,62.46,147.0,61.86,,,,,,
121,67.0,32.0,33.0,197.0,65.3,57.5,,,,,,,,,R122,9.7,89.0,68.0,44.96,,,,,,,,,,
122,67.0,32.0,33.0,197.0,65.3,63.5,34.9,10.0,,,,,,,R123,6.7,63.0,123.0,60.13,178.0,71.17,149.0,62.14,,,,,,
123,67.0,32.0,33.0,197.0,65.3,63.5,34.9,37.0,,,,,,,R124,8.6,65.0,115.0,56.97,133.37,,133.37,,133.37,,,,,
124,67.0,32.0,33.0,197.0,65.3,63.5,34.9,62.0,19.9,4.0,,,,,R125,6.13,34.0,169.0,68.39,148.0,65.09,133.37,,,,,,,
125,67.0,32.0,33.0,197.0,65.3,63.5,34.9,94.0,18.82,22.0,,,,,R126,7.5,56.0,128.0,62.01,65.0,50.64,76.0,51.74,133.37,,,,,
126,67.0,32.0,33.0,197.0,65.3,63.5,34.9,94.0,18.82,39.5,,,,,R127,7.9,31.0,110.0,57.58,133.37,,,,,,,,,
127,67.0,32.0,33.0,197.0,65.3,63.5,34.9,99.0,13.8,2.0,,,,,R128,4.6,16.5,133.37,,133.37,,,,,,,,,
128,67.0,32.0,33.0,197.0,65.3,63.5,34.9,99.0,13.8,3.0,,,,,R129,7.3,58.0,133.37,,133.37,,133.37,,133.37,,,,,
129,67.0,32.0,33.0,221.0,14.23,3.3,,,,,,,,,R130,3.9,26.0,133.37,,,,,,,,,,,
130,67.0,32.0,33.0,221.0,14.23,3.3,18.3,4.0,,,,,,,R131,6.63,97.9,191.0,67.23,146.0,63.66,90.0,52.04,94.0,54.76,,,,
131,67.0,32.0,33.0,221.0,14.23,39.3,,,,,,,,,R132,4.49,39.0,113.0,58.25,145.0,61.09,133.37,,,,,,,
132,67.0,32.0,33.0,221.0,14.23,42.3,,,,,,,,,R133,4.66,30.0,161.0,65.1,147.0,64.3,,,,,,,,
133,67.0,32.0,33.0,259.0,33.96,7.0,17.17,7.8,,,,,,,R134,4.45,21.9,,,,,,,,,,,,
134,67.0,32.0,33.0,259.0,33.96,7.0,17.17,10.8,9.05,5.5,,,,,R135,5.4,22.9,158.0,65.41,133.37,,,,,,,,,
135,67.0,32.0,33.0,259.0,33.96,7.0,17.17,10.8,9.05,9.5,,,,,R136,5.97,30.8,121.0,58.12,133.37,,,,,,,,,
136,67.0,32.0,33.0,259.0,33.96,43.0,13.97,30.0,,,,,,,R137,4.0,32.5,133.37,,,,,,,,,,,
137,67.0,32.0,33.0,259.0,33.96,43.0,13.97,39.8,,,,,,,R138,3.4,22.0,133.37,,133.37,,,,,,,,,
138,67.0,32.0,33.0,259.0,33.96,47.5,20.05,17.0,,,,,,,R139,9.7,53.0,133.37,,133.37,,,,,,,,,
0,62.0,25.5,35.5,100.0,,,,,,,,,,,R1,9.12,,37.0,40.91,109.0,58.86,128.0,60.32,128.51,,,,,
1,62.0,25.5,35.5,112.0,31.0,5.0,,,,,,,,,R2,7.4,,135.0,64.79,128.51,,128.51,,,,,,,
2,62.0,25.5,35.5,112.0,31.0,5.0,,,,,,,,,R3,13.0,,121.0,58.32,113.0,57.02,,,,,,,,
3,62.0,25.5,35.5,112.0,,,,,,,,,,,R4,4.18,,128.51,,115.0,60.8,,,,,,,,
4,62.0,25.5,35.5,112.0,11.0,14.0,,,,,,,,,R5,7.3,,128.51,,,,,,,,,,,
5,62.0,25.5,35.5,134.0,,,,,,,,,,,R6,13.18,,101.0,53.74,,,,,,,,,,
6,62.0,25.5,35.5,134.0,,,,,,,,,,,R7,6.8,,128.51,,128.51,,,,,,,,,
7,62.0,25.5,35.5,151.0,36.0,18.0,,,,,,,,,R8,6.0,,128.51,,,,,,,,,,,
8,62.0,25.5,35.5,151.0,36.0,59.0,9.11,10.0,,,,,,,R9,3.88,,,,,,,,,,,,,
9,62.0,25.5,35.5,151.0,36.0,72.0,,,,,,,,,R10,5.7,,128.51,,,,,,,,,,,
10,62.0,25.5,35.5,151.0,36.0,72.0,16.35,17.0,,,,,,,R11,9.0,,114.0,56.74,128.51,,,,,,,,,
11,62.0,25.5,35.5,161.0,49.0,6.0,,,,,,,,,R12,6.25,,128.51,,,,,,,,,,,
12,62.0,25.5,35.5,161.0,49.0,23.0,,,,,,,,,R13,7.6,,128.51,,128.51,,,,,,,,,
13,62.0,25.5,35.5,161.0,49.0,27.5,,,,,,,,,R14,10.0,,128.51,,,,,,,,,,,
14,62.0,25.5,35.5,161.0,49.0,77.5,15.5,4.0,,,,,,,R15,10.44,,128.51,,110.0,58.97,128.51,,128.51,,,,,
15,62.0,25.5,35.5,161.0,49.0,91.5,,,,,,,,,R16,5.14,,,,,,,,,,,,,
16,62.0,25.5,35.5,161.0,49.0,96.0,19.4,8.0,12.28,4.0,,,,,R17,7.33,,,,,,,,,,,,,
17,62.0,25.5,35.5,161.0,49.0,96.0,10.0,3.0,,,,,,,R18,7.34,,128.51,,,,,,,,,,,
18,62.0,25.5,35.5,161.0,49.0,100.0,34.39,8.0,,,,,,,R19,5.9,,74.0,52.12,110.0,56.83,98.0,55.83,,,,,,
19,62.0,25.5,35.5,161.0,49.0,100.0,34.39,17.5,,,,,,,R20,12.6,,88.0,54.68,37.0,39.69,,,,,,,,
20,62.0,25.5,35.5,161.0,49.0,100.0,34.39,24.5,,,,,,,R21,9.4,,130.0,60.25,128.51,,,,,,,,,
21,62.0,25.5,35.5,181.0,12.3,3.5,,,,,,,,,R22,4.45,,,,,,,,,,,,,
22,62.0,25.5,35.5,181.0,12.3,3.5,,,,,,,,,R23,5.6,,128.51,,128.51,,,,,,,,,
23,62.0,25.5,35.5,181.0,24.8,12.0,,,,,,,,,R24,6.9,,128.51,,128.51,,128.51,,128.51,,,,,
24,62.0,25.5,35.5,181.0,24.8,80.0,7.9,4.5,,,,,,,R25,5.25,,128.51,,,,,,,,,,,
25,62.0,25.5,35.5,181.0,24.8,84.5,9.13,3.0,,,,,,,R26,4.6,,128.51,,,,,,,,,,,
26,62.0,25.5,35.5,181.0,42.3,16.5,,,,,,,,,R27,5.5,,128.51,,,,,,,,,,,
27,62.0,25.5,35.5,181.0,42.3,44.5,,,,,,,,,R28,6.2,,128.51,,,,,,,,,,,
28,62.0,25.5,35.5,181.0,32.41,17.0,,,,,,,,,R29,10.42,,111.0,57.66,128.51,,128.51,,,,,,,
29,62.0,25.5,35.5,181.0,32.41,28.0,,,,,,,,,R30,10.6,,136.0,63.66,130.0,62.3,128.51,,,,,,,
30,62.0,25.5,35.5,181.0,32.41,33.0,,,,,,,,,R31,9.4,,153.0,64.85,,,,,,,,,,
31,62.0,25.5,35.5,181.0,32.41,33.0,17.18,28.0,,,,,,,R32,5.2,,150.0,63.27,156.0,67.44,,,,,,,,
32,62.0,25.5,35.5,181.0,,,,,,,,,,,R33,4.8,,173.0,73.69,146.0,66.9,132.0,61.58,,,,,,
33,62.0,25.5,35.5,181.0,25.29,23.0,,,,,,,,,R34,11.0,,153.0,63.67,184.0,72.58,162.0,66.24,188.0,70.0,206.0,72.87,,
34,62.0,25.5,35.5,193.0,,,,,,,,,,,R35,10.5,,176.0,68.53,,,,,,,,,,
35,62.0,25.5,35.5,213.0,21.0,5.0,10.8,4.0,,,,,,,R36,8.25,,,,,,,,,,,,,
36,62.0,25.5,35.5,213.0,34.5,12.0,,,,,,,,,R37,13.38,,114.0,58.07,94.0,56.1,220.0,73.12,222.0,74.62,,,,
37,62.0,25.5,35.5,213.0,34.5,53.0,,,,,,,,,R38,15.3,,128.51,,128.51,,,,,,,,,
38,62.0,32.0,36.0,44.0,44.0,14.0,,,,,,,,,R39,10.24,,93.0,52.43,95.0,54.96,94.0,51.96,88.0,51.75,,,,
39,62.0,32.0,36.0,44.0,44.0,18.0,,,,,,,,,R40,4.39,,,,,,,,,,,,,
40,62.0,32.0,36.0,44.0,44.0,18.0,,,,,,,,,R41,4.13,,128.51,,,,,,,,,,,
41,62.0,32.0,36.0,44.0,44.0,48.0,7.12,4.0,,,,,,,R42,5.35,,128.51,,,,,,,,,,,
42,62.0,32.0,36.0,44.0,44.0,60.0,7.9,4.0,,,,,,,R43,4.8,,,,,,,,,,,,,
43,62.0,32.0,36.0,44.0,44.0,79.0,,,,,,,,,R44,8.0,,128.51,,128.51,,,,,,,,,
44,62.0,32.0,36.0,44.0,44.0,85.0,,,,,,,,,R45,6.5,,128.51,,,,,,,,,,,
45,62.0,32.0,36.0,44.0,44.0,123.0,15.17,7.0,,,,,,,R46,7.4,,,,,,,,,,,,,
46,62.0,32.0,36.0,44.0,44.0,123.0,15.17,10.0,,,,,,,R47,5.13,,128.51,,,,,,,,,,,
47,62.0,32.0,36.0,44.0,44.0,123.0,15.17,47.5,,,,,,,R48,6.48,,,,,,,,,,,,,
48,62.0,32.0,36.0,61.0,,,,,,,,,,,R49,6.82,,122.0,59.14,128.51,,,,,,,,,
49,62.0,32.0,36.0,61.0,52.9,33.0,12.3,3.5,,,,,,,R50,4.8,,128.51,,,,,,,,,,,
50,62.0,32.0,36.0,61.0,52.9,67.0,10.0,6.0,,,,,,,R51,7.3,,128.51,,,,,,,,,,,
51,62.0,32.0,36.0,91.0,52.9,118.0,25.6,34.0,,,,,,,R52,5.6,,128.51,,128.51,,,,,,,,,
52,62.0,32.0,36.0,99.0,52.9,118.0,,,,,,,,,R53,4.6,,128.51,,128.51,,142.0,63.3,96.0,56.8,,,,
53,62.0,32.0,36.0,99.0,52.9,123.0,21.3,6.0,,,,,,,R54,8.3,,128.51,,,,,,,,,,,
54,62.0,32.0,36.0,99.0,9.5,15.0,,,,,,,,,R55,3.5,,94.0,54.02,,,,,,,,,,
55,62.0,32.0,36.0,99.0,30.6,56.0,,,,,,,,,R56,6.11,,102.0,55.15,81.0,54.01,71.0,49.98,128.51,,,,,
56,62.0,32.0,36.0,99.0,30.6,90.0,,,,,,,,,R57,8.6,,128.51,,128.51,,128.51,,,,,,,
57,62.0,32.0,36.0,99.0,30.6,95.0,,,,,,,,,R58,6.7,,128.51,,,,,,,,,,,
58,62.0,32.0,36.0,106.0,,,,,,,,,,,R59,5.25,,142.0,62.87,,,,,,,,,,
59,62.0,32.0,36.0,122.0,,,,,,,,,,,R60,5.15,,,,,,,,,,,,,
60,62.0,32.0,36.0,122.0,57.0,29.0,13.49,3.0,,,,,,,R61,5.3,,128.51,,128.51,,128.51,,,,,,,
61,62.0,32.0,36.0,122.0,57.0,29.0,13.49,16.0,,,,,,,R62,4.33,,128.51,,,,,,,,,,,
62,62.0,32.0,36.0,122.0,57.0,29.0,13.49,26.0,,,,,,,R63,4.65,,149.0,66.79,128.51,,,,,,,,,
63,62.0,32.0,36.0,122.0,57.0,49.0,,,,,,,,,R64,8.8,,146.0,65.25,128.51,,128.51,,,,,,,
64,62.0,32.0,36.0,122.0,57.0,74.0,,,,,,,,,R65,3.48,,,,,,,,,,,,,
65,62.0,32.0,36.0,122.0,57.0,105.0,30.5,2.0,,,,,,,R66,5.86,,117.0,58.36,198.0,74.52,,,,,,,,
66,62.0,32.0,36.0,122.0,57.0,105.0,30.5,4.0,,,,,,,R67,4.8,,172.0,70.14,,,,,,,,,,
67,62.0,32.0,36.0,122.0,57.0,111.0,,,,,,,,,R68,6.12,,128.51,,,,,,,,,,,
68,62.0,32.0,36.0,122.0,57.0,111.0,51.0,8.0,42.23,28.9,24.44,6.0,,,R69,7.67,,128.51,,128.51,,128.51,,,,,,,
69,62.0,32.0,36.0,122.0,57.0,111.0,51.0,8.0,42.23,28.9,24.44,38.0,,,R70,8.33,,,,,,,,,,,,,
70,62.0,32.0,36.0,133.0,20.34,2.5,,,,,,,,,R71,3.44,,151.0,64.95,,,,,,,,,,
71,62.0,32.0,36.0,133.0,20.34,9.5,11.0,7.0,,,,,,,R72,5.15,,151.0,62.44,150.0,65.37,,,,,,,,
72,62.0,32.0,36.0,133.0,20.34,9.5,11.0,13.0,,,,,,,R73,5.25,,93.0,53.73,68.0,51.05,,,,,,,,
73,62.0,32.0,36.0,193.0,41.45,44.0,,,,,,,,,R74,4.87,,91.0,56.54,128.51,,,,,,,,,
74,62.0,32.0,36.0,193.0,41.45,59.0,,,,,,,,,R75,5.51,,158.0,66.92,,,,,,,,,,
75,62.0,32.0,36.0,193.0,41.45,63.0,,,,,,,,,R76,8.98,,127.0,63.41,128.51,,128.51,,270.0,77.56,,,,
76,62.0,32.0,36.0,193.0,41.45,70.0,,,,,,,,,R77,8.63,,128.51,,,,,,,,,,,
77,62.0,32.0,36.0,193.0,41.45,75.0,,,,,,,,,R78,8.65,,90.0,55.21,121.0,61.09,,,,,,,,
78,62.0,30.4,30.0,82.0,,,,,,,,,,,R79,11.54,,111.0,58.25,123.0,59.65,128.51,,,,,,,
79,62.0,30.4,30.0,87.0,,,,,,,,,,,R80,5.96,,95.0,56.21,,,,,,,,,,
80,62.0,30.4,30.0,87.0,23.25,1.0,,,,,,,,,R81,4.21,,,,,,,,,,,,,
81,62.0,30.4,30.0,92.0,,,,,,,,,,,R82,8.15,,111.0,60.18,,,,,,,,,,
82,62.0,30.4,30.0,92.0,11.79,10.0,,,,,,,,,R83,5.91,,128.51,,,,,,,,,,,
83,62.0,30.4,30.0,97.0,29.27,3.5,,,,,,,,,R84,7.0,,157.0,67.2,110.0,56.74,89.0,52.02,,,,,,
84,62.0,30.4,30.0,110.0,18.36,9.5,,,,,,,,,R85,11.56,,128.51,,128.51,,128.51,,,,,,,
85,62.0,30.4,30.0,126.0,8.97,12.2,,,,,,,,,R86,4.28,,128.51,,,,,,,,,,,
86,62.0,30.4,30.0,126.0,8.97,19.2,,,,,,,,,R87,6.88,,,,,,,,,,,,,
87,62.0,30.4,30.0,139.0,26.79,5.0,,,,,,,,,R88,6.51,,128.51,,,,,,,,,,,
88,62.0,30.4,30.0,158.0,13.19,17.0,,,,,,,,,R89,8.81,,92.0,54.14,,,,,,,,,,
89,62.0,30.4,30.0,164.0,16.96,3.5,,,,,,,,,R90,7.69,,,,,,,,,,,,,
90,62.0,30.4,30.0,164.0,16.96,35.0,,,,,,,,,R91,6.39,,128.51,,128.51,,,,,,,,,
91,62.0,30.4,30.0,176.0,20.38,3.0,,,,,,,,,R92,4.69,,,,,,,,,,,,,
